1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
60,100,56,36,30,17,3,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47,49,25,22,26,26,22,21,22,25,27,19,21,51,19,11,20,29,45,47,41,44,46,36
32,31,44,47,43,50,49,53,76,66,45,40,42,32,22,28,30,43,94,99,76,69,61,82
82,91,84,51,38,38,37,53,50,41,29,24,20,57,24,18,21,44,63,64,61,67,64,52
79,73,47,39,39,44,46,45,38,44,40,32,22,60,34,25,38,33,38,58,71,66,53,48
44,59,59,53,53,48,48,35,33,27,25,34,35,26,22,35,60,54,44,43,36,50,77,49
18,27,34,38,42,37,38,42,30,20,20,22,21,6,59,28,26,32,35,42,49,58,69,63
26,11,10,9,30,16,2,2,6,37,7,1,0,2,9,14,5,48,2,0,11,8,1,28
10,0,0,0,2,12,31,0,1,4,3,33,15,2,6,4,11,15,13,17,16,13,10,8
9,33,20,0,1,6,34,11,10,14,24,50,9,16,92,49,25,18,25,34,33,37,17,15
12,22,31,27,24,25,23,26,32,38,38,37,42,46,22,19,27,31,31,43,60,73,71,57
50,59,55,40,31,25,30,31,39,40,31,23,22,26,21,26,26,34,51,33,20,18,28,29
34,44,46,46,39,37,40,39,43,43,34,22,29,37,31,25,11,7,6,1,1,1,30,6
1,5,10,12,13,9,12,17,17,18,36,7,6,14,28,29,26,24,31,44,50,10,13,22
28,29,29,24,16,39,18,38,16,26,27,19,22,25,22,29,24,9,5,9,10,8,6,12
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,4,3,8,3,42,4,0,17,25,1,0,0,1,2
4,5,2,0,2,2,4,37,6,1,16,21,0,0,0,0,1,29,11,0,0,46,92,7
11,15,43,2,0,10,52,9,0,0,32,4,0,7,36,3,8,11,11,19,13,45,12,1
4,10,15,19,34,14,11,9,6,5,9,10,13,47,6,6,7,11,17,29,49,51,41,52
64,45,14,12,6,8,11,12,14,14,14,12,4,4,18,45,13,9,12,11,37,5,4,4
33,19,13,12,19,19,20,29,32,31,27,21,16,11,12,41,16,15,26,25,25,23,35,19
17,29,41,40,52,55,56,50,51,44,35,24,7,19,52,25,19,32,42,47,50,64,73,66
57,56,64,61,51,55,54,57,51,40,35,24,23,26,30,35,43,50,53,63,60,58,65,71
58,66,62,50,40,39,40,45,50,49,36,36,27,26,29,52,39,37,60,58,56,31,14,22
23,23,28,29,22,28,42,51,34,27,29,29,30,31,37,39,43,45,22,4,2,1,3,5
20,24,0,1,2,6,21,18,5,9,9,45,4,0,2,11,30,3,5,4,13,13,15,17
24,37,44,12,6,13,52,17,7,11,4,9,10,43,35,15,25,29,29,30,32,69,30,5
4,11,20,38,41,6,7,17,17,23,21,18,24,22,26,26,31,31,49,61,67,71,75,79
63,77,80,56,37,38,42,43,41,33,30,30,28,35,29,61,38,25,24,27,29,35,40,27
35,31,2,13,13,21,40,20,26,30,24,20,10,14,22,25,25,13,9,8,4,3,4,14
8,7,14,19,7,15,28,26,30,34,30,32,29,34,39,19,7,15,25,23,15,18,31,38
44,53,57,55,55,44,31,29,32,32,33,28,28,33,37,43,37,33,32,38,33,26,12,8
13,17,9,14,9,6,5,30,14,5,7,19,22,19,13,34,23,0,2,16,34,46,44,35
20,22,15,6,5,1,2,2,4,4,35,14,10,0,3,13,6,11,17,24,23,22,12,8
11,54,7,10,12,13,12,10,13,14,41,5,3,4,34,6,0,3,18,32,45,2,2,23
25,0,0,0,0,1,3,10,9,11,11,9,9,12,15,12,45,12,2,3,11,9,11,13
49,18,0,19,5,1,3,7,11,10,8,7,10,11,12,13,9,13,13,39,26,1,1,2
4,7,30,12,10,0,4,14,44,26,1,6,12,10,30,47,25,24,26,32,39,33,40,39
28,23,17,14,19,22,26,25,138,52,17,39,3,12,26,31,47,26,30,47,46,71,93,99
104,102,91,82,87,83,76,60,58,46,43,39,34,35,26,13,12,11,21,50,70,47,58,87
100,92,52,33,26,33,38,40,49,49,29,20,22,24,29,28,28,25,25,30,54,21,15,18
25,24,25,20,23,29,24,31,36,32,30,31,18,23,29,28,35,49,70,53,32,32,36,34
32,50,55,43,31,27,25,29,33,38,43,47,45,39,37,32,27,44,61,59,56,57,60,49
57,65,59,59,47,33,27,30,26,28,36,38,40,26,24,24,26,31,44,72,83,86,79,73
64,85,85,67,46,30,35,41,43,43,42,34,30,46,18,7,11,21,29,53,82,90,90,77
71,66,46,33,39,39,19,25,29,34,34,24,17,3,38,16,7,28,47,41,36,34,33,36
38,38,47,35,42,41,45,49,47,39,32,19,14,18,18,34,38,35,42,83,69,63,67,57
55,76,84,75,73,66,61,41,32,24,25,20,19,21,28,42,60,27,37,55,52,48,47,51
45,58,63,56,45,37,30,43,41,26,24,19,17,21,101,24,17,26,28,31,34,34,25,25
28,64,29,22,35,37,32,35,34,37,33,43,41,30,29,32,40,37,73,80,71,68,69,69
69,68,54,47,37,33,36,44,59,65,66,51,37,40,58,20,25,33,48,72,89,91,83,84
91,95,97,74,76,75,65,58,61,60,31,21,16,21,20,42,17,23,30,20,32,14,0,0
0,9,12,17,12,15,32,26,21,21,20,52,20,16,49,30,15,23,31,57,22,23,25,24
22,21,20,21,15,17,23,24,35,31,27,30,28,30,24,51,41,30,39,44,40,41,43,52
64,80,114,81,75,70,50,41,32,24,20,16,11,23,18,22,24,35,33,36,39,41,35,35
37,37,32,29,29,27,38,42,39,33,26,21,23,24,24,27,29,37,44,53,77,87,60,48
38,32,37,36,34,30,33,34,38,32,31,28,40,29,61,36,28,34,40,48,57,67,71,93
99,99,96,87,67,51,45,42,39,37,37,33,32,36,41,45,49,44,32,21,36,24,10,10
7,15,18,17,17,15,18,26,34,25,48,13,15,11,13,16,69,20,11,8,11,13,19,19
25,25,23,23,27,32,41,37,35,43,49,53,46,42,46,41,42,39,63,79,77,74,65,51
47,52,50,66,60,54,44,46,54,32,17,19,9,9,20,54,30,19,30,34,56,100,112,109
79,58,54,51,36,30,30,30,29,25,21,21,22,47,34,17,18,25,31,44,48,44,41,37
47,65,49,30,32,36,28,28,31,35,32,30,33,29,24,32,40,39,39,92,99,66,48,47
51,48,44,46,43,45,52,57,62,47,36,35,40,41,38,41,52,42,47,55,61,70,75,66
57,104,56,53,57,59,58,58,60,53,67,51,43,37,76,43,30,57,54,47,59,44,22,7
1,0,9,9,4,0,0,1,9,17,46,7,8,16,22,19,11,1,0,0,2,2,32,6
