12,27,22,23,27,30,27,30,33,38,30,22,19,30,51,41,46,34,30,36,35,33,35,37
26,29,31,26,20,15,22,37,21,25,15,32,40,21,36,31,22,26,28,23,31,21,19,20
18,19,20,18,19,23,22,21,96,NULL,40,16,30,49,55,50,47,54,53,36,33,27,32,28
35,42,46,43,46,40,39,36,32,32,25,30,9,26,17,18,25,44,37,25,33,43,48,50
44,38,29,35,30,17,23,26,21,12,21,14,18,29,22,37,29,39,37,18,24,20,14,16
15,19,15,19,14,13,17,10,15,20,15,17,19,23,28,42,34,31,28,22,27,25,16,18
10,16,21,26,18,21,21,20,19,36,31,31,28,31,35,44,55,73,95,134,89,70,67,64
48,47,42,34,35,48,68,79,55,57,42,35,23,16,12,17,31,36,43,38,42,33,37,37
61,45,37,32,22,23,24,24,30,25,17,21,26,28,27,35,46,37,38,40,39,47,54,56
75,70,61,52,55,53,46,46,41,48,26,19,23,13,10,21,49,92,70,70,72,70,67,65
94,79,69,57,61,59,57,40,42,39,34,37,18,34,35,36,28,29,25,33,30,23,27,26
31,30,25,24,29,28,33,28,21,28,36,39,30,45,33,42,46,45,35,36,36,30,27,28
19,19,23,26,22,21,23,23,19,33,32,40,25,23,53,65,58,47,45,49,34,11,18,15
20,16,24,23,21,21,25,27,26,30,35,41,31,19,43,53,70,57,55,49,34,34,37,42
39,42,38,42,45,46,42,57,52,45,25,29,24,25,33,36,41,47,61,51,53,44,50,51
51,58,63,62,57,61,67,50,44,42,24,25,27,18,31,45,65,58,56,55,99,58,53,48
45,53,51,51,49,38,35,35,34,32,33,31,32,19,36,39,40,55,44,52,53,42,57,57
71,77,88,70,60,61,58,55,57,52,28,27,15,25,25,32,39,48,76,86,79,77,73,72
73,69,69,66,70,68,69,69,63,45,28,27,19,23,24,26,25,63,44,38,43,33,28,26
27,28,30,36,18,25,33,35,34,41,22,25,24,19,26,24,34,48,70,79,63,46,48,44
47,45,40,46,61,64,93,101,78,43,27,22,23,21,12,24,54,NULL,NULL,NULL,NULL,18,19,41
38,53,74,50,46,48,55,51,34,22,18,18,16,14,15,21,30,35,44,53,62,94,104,99
95,88,74,65,57,60,64,58,46,51,50,34,21,13,37,35,46,43,35,39,37,25,28,26
25,25,25,25,25,19,17,22,27,26,9,40,39,23,28,27,35,46,41,57,71,61,62,110
127,107,95,92,85,84,69,60,52,41,24,18,12,13,32,27,24,26,44,51,55,45,45,70
84,83,77,72,66,47,43,42,42,34,33,39,40,38,42,53,50,65,63,65,88,75,80,82
71,53,50,40,51,40,39,55,39,9,18,21,23,38,40,48,25,32,30,18,15,12,10,8
8,23,12,2,5,6,11,6,3,7,11,6,13,14,14,8,11,11,11,24,20,16,18,9
5,2,6,6,9,5,13,12,10,7,9,14,14,33,28,35,41,27,24,29,25,11,6,12
10,8,7,7,9,5,11,16,15,13,18,9,18,26,26,35,34,51,27,25,29,21,22,17
21,22,8,7,9,11,8,20,14,18,12,15,13,20,26,28,24,39,19,19,22,18,24,23
22,14,14,16,16,13,10,6,4,8,11,9,9,15,11,14,24,30,26,41,33,32,31,14
8,15,9,8,11,12,17,16,16,21,18,21,20,19,22,47,41,40,29,27,33,24,37,29
10,13,21,20,12,11,22,26,22,37,43,38,42,33,40,54,99,47,40,32,32,35,33,31
33,31,31,31,28,35,35,31,35,51,39,17,20,30,24,21,23,25,24,20,19,19,25,25
19,30,41,18,26,21,27,36,28,26,27,15,20,28,35,26,27,41,37,46,40,44,27,16
20,22,17,20,18,25,19,27,35,30,32,41,46,48,38,53,67,55,45,48,45,48,41,47
55,84,61,37,25,41,45,31,42,53,42,50,49,48,42,44,41,37,30,32,33,28,27,23
32,33,27,26,19,23,11,13,9,12,7,7,17,17,33,34,31,39,28,33,38,36,26,21
19,24,39,38,41,49,48,46,51,52,42,49,41,44,45,20,26,24,30,30,36,38,46,76
77,64,48,42,38,20,16,17,16,21,13,28,29,28,29,48,46,32,26,29,21,19,16,18
22,28,21,17,19,14,21,12,19,21,13,11,11,13,19,23,22,19,25,22,12,8,11,6
14,13,11,7,7,2,3,6,10,1,5,11,15,7,12,6,13,17,15,8,9,6,9,6
4,4,5,9,5,2,13,13,6,4,3,8,11,21,11,10,14,13,11,17,12,10,15,7
6,8,12,5,12,16,15,10,7,6,19,11,18,18,28,26,21,19,18,21,20,15,16,15
18,19,21,14,16,14,19,15,16,17,22,26,24,29,37,31,35,47,41,60,78,67,61,43
40,30,24,29,31,15,1,17,22,25,27,21,27,32,28,31,25,31,14,20,22,19,16,11
12,0,1,2,3,6,10,11,10,14,10,15,30,18,18,18,21,30,49,21,22,28,30,26
14,7,2,3,5,9,17,9,3,10,15,13,13,12,11,1,17,11,13,7,2,1,7,7
3,3,1,6,2,4,0,3,3,6,6,3,8,3,4,8,16,16,7,2,1,6,7,7
9,1,3,2,2,2,7,14,27,27,23,18,30,24,31,42,39,61,285,46,43,39,54,61
35,4,0,4,5,6,8,1,11,9,7,17,14,11,10,6,10,14,27,29,36,42,50,51
61,38,28,10,9,11,14,12,13,7,13,54,93,8,17,21,22,26,35,40,28,25,21,15
10,4,4,3,6,5,3,11,1,5,1,10,4,2,11,6,16,22,10,14,22,22,15,12
15,7,9,14,11,3,3,5,6,5,9,32,219,23,29,37,49,32,32,26,14,12,14,30
22,10,3,7,3,8,11,14,15,14,12,19,21,20,18,29,37,28,23,25,20,25,14,20
19,26,21,20,18,18,23,21,25,26,24,30,29,26,18,23,24,49,40,26,14,11,13,9
14,21,11,13,16,19,24,24,34,47,31,47,40,44,35,44,60,41,40,12,12,9,7,7
8,8,5,9,5,5,2,5,4,5,2,9,18,19,19,23,20,16,10,21,22,41,29,31
24,22,24,15,20,23,22,22,19,22,20,22,25,29,31,22,21,23,11,21,24,23,23,11
9,13,6,9,8,11,13,15,17,16,14,25,35,9,13,8,16,20,12,25,19,17,15,17
14,13,4,6,6,7,9,15,13,20,19,14,16,15,16,16,13,23,21,25,33,38,17,13
14,10,13,10,12,18,26,25,29,24,5,16,13,15,10,15,26,36,32,57,51,39,21,10
8,10,5,8,1,3,5,10,11,12,8,9,8,8,10,9,14,19,12,29,32,18,15,6
8,12,3,5,2,5,5,5,12,8,7,11,9,6,18,7,14,17,10,11,10,7,11,5
4,8,3,5,1,4,4,2,8,9,21,31,35,30,11,17,15,23,24,16,23,22,28,29
35,33,25,5,3,5,5,1,17,10,9,15,14,9,18,13,5,NULL,69,12,13,9,9,9
4,5,4,2,5,9,3,2,15,17,28,28,15,16,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,6,2,0,3,9,7,17,14,10,9,13,16,20
9,8,5,13,4,5,3,9,2,14,7,9,6,14,4,12,11,28,23,20,14,36,41,36
30,24,25,25,22,20,18,27,9,14,7,7,5,11,14,10,12,78,96,68,25,15,40,53
24,21,23,19,14,17,19,23,40,38,32,42,45,33,34,24,26,30,30,34,NULL,35,NULL,NULL
1,0,6,11,17,15,16,21,11,32,22,13,4,13,9,17,23,30,19,21,26,30,34,32
36,39,42,30,21,26,26,15,13,9,16,13,10,15,12,10,19,30,18,22,26,31,31,32
38,43,37,21,20,16,15,24,7,14,16,10,13,21,NULL,NULL,NULL,NULL,NULL,NULL,1,7,1,12
7,15,6,6,6,7,8,16,9,19,15,14,11,7,15,23,37,39,41,36,42,34,39,36
44,36,32,35,21,26,23,23,43,47,54,71,41,33,30,23,28,44,58,63,65,86,96,116
102,84,76,53,65,70,64,69,70,19,NULL,NULL,NULL,28,37,30,29,49,54,76,91,100,121,159
144,152,131,103,77,64,31,NULL,NULL,NULL,0,0,0,5,17,25,40,48,54,67,79,86,139,158
119,94,105,90,86,89,54,11,3,8,10,17,19,24,22,26,18,13,2,6,12,13,24,28
33,34,22,17,9,12,14,13,18,12,18,19,27,25,37,33,50,51,52,28,14,14,7,12
8,6,2,1,2,0,3,4,7,1,6,10,30,21,10,7,5,15,29,16,10,11,7,7
3,4,3,3,1,1,1,6,2,9,10,9,27,8,4,1,9,8,30,12,7,10,4,7
7,12,12,11,11,5,11,17,13,23,21,24,40,39,17,11,9,8,4,13,12,20,35,41
37,44,32,34,34,29,40,30,30,35,30,45,45,27,32,22,15,30,17,28,16,9,10,9
8,10,14,10,10,16,10,9,18,15,19,23,32,32,29,24,32,22,12,34,33,22,28,28
31,27,26,21,22,22,22,20,24,25,17,17,26,22,30,43,40,34,24,21,31,26,38,38
47,44,30,27,25,21,29,23,21,14,15,24,22,21,14,23,44,41,27,27,34,32,27,35
35,39,31,39,31,34,28,23,41,29,32,40,20,19,26,31,41,164,42,27,32,33,32,29
31,31,28,20,17,22,44,47,51,41,40,29,20,14,21,26,24,40,49,48,41,57,64,69
61,42,38,45,43,48,52,57,38,37,29,27,25,21,21,21,34,30,45,63,88,78,69,66
63,66,68,54,51,34,38,44,59,47,59,52,29,26,19,64,31,30,32,34,38,39,40,45
40,45,38,40,39,49,54,57,42,46,37,30,20,15,16,25,44,36,31,25,32,38,42,49
58,60,51,53,50,62,61,54,34,23,18,30,13,13,24,8,17,31,39,45,56,50,55,54
80,79,105,95,89,88,84,66,55,57,39,24,5,10,10,15,13,27,25,15,26,33,45,42
44,46,38,42,38,45,40,52,53,45,36,28,31,20,17,21,19,31,52,61,51,56,55,88
120,115,100,73,59,66,69,91,66,8,0,0,0,0,0,0,0,0,0,60,83,73,111,108
101,72,46,37,23,29,24,31,25,38,37,46,40,61,69,63,72,68,59,65,75,41,22,25
24,14,12,10,4,6,3,6,9,22,28,31,29,27,18,20,21,38,35,48,56,65,64,48
46,35,36,26,32,36,30,25,24,51,35,25,21,15,23,37,45,48,103,92,62,36,28,32
26,22,21,22,21,23,30,27,24,39,51,48,45,46,54,53,40,49,59,64,94,110,138,227
177,187,173,152,123,103,108,113,88,77,78,52,44,47,24,39,36,49,59,73,82,112,134,142
117,121,142,102,81,83,84,77,50,0,14,0,0,0,6,13,21,40,45,72,107,126,144,103
88,70,58,55,47,43,51,51,43,57,56,56,51,46,47,53,2,0,0,32,72,102,96,17
9,11,10,13,17,16,22,20,16,15,15,27,27,51,58,57,83,79,63,43,53,69,88,111
132,147,115,101,91,91,95,99,89,84,38,2,0,35,50,66,73,84,90,97,132,144,133,123
102,91,73,54,59,62,66,73,69,71,66,61,43,1,0,32,52,52,64,76,113,115,111,116
115,95,78,75,68,72,67,50,27,25,27,51,72,37,4,2,8,15,19,15,15,7,3,3
5,3,7,5,6,2,1,1,0,9,7,14,10,14,18,10,14,21,9,17,27,36,16,7
6,8,10,5,7,5,7,8,8,15,12,26,24,29,30,35,36,21,11,7,13,17,15,17
20,23,16,10,9,19,18,15,8,24,19,26,31,37,47,55,54,63,46,26,22,22,31,31
40,50,43,41,43,36,34,26,28,10,66,95,38,22,22,20,21,14,13,16,27,11,19,NULL
12,20,16,16,12,14,13,12,16,16,22,12,14,18,15,12,22,13,18,14,19,14,20,18
17,25,10,12,21,18,17,20,14,20,22,34,20,16,30,32,34,26,22,16,24,19,26,29
32,30,31,27,19,23,25,14,20,20,30,41,43,42,49,50,63,42,29,30,51,55,64,NULL
100,100,104,89,70,69,57,67,45,36,38,41,30,34,38,42,34,55,55,55,60,63,55,61
70,66,50,36,41,45,42,61,52,93,93,93,71,61,44,35,37,38,31,43,59,57,75,81
80,87,95,71,74,59,73,66,77,89,59,46,33,44,36,46,49,46,38,51,45,55,57,46
46,36,38,39,42,38,49,48,37,52,57,46,43,51,52,46,41,32,12,18,31,25,17,12
9,9,8,5,8,11,15,13,12,25,22,30,27,46,43,37,38,28,24,12,16,19,14,13
10,16,21,25,15,17,11,10,6,8,18,30,28,23,20,17,13,14,19,15,18,6,12,5
14,19,25,30,26,25,21,26,19,21,29,32,36,37,41,56,48,36,27,19,26,39,38,43
43,45,47,38,29,28,29,40,32,39,34,45,47,39,39,36,48,59,52,47,57,49,44,63
