1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
29,24,18,22,13,15,22,16,14,18,27,24,20,38,15,32,36,34,37,16,0,0,19,91
26,22,15,19,21,10,12,27,22,27,19,12,9,14,24,58,61,30,33,32,27,29,33,88
43,37,13,13,5,16,11,4,11,5,13,6,12,14,11,18,4,13,11,6,12,1,0,51
0,7,5,3,10,8,5,8,8,5,11,12,3,13,11,17,7,16,7,9,3,14,8,72
10,13,11,9,17,10,21,22,10,18,11,25,19,28,32,22,12,3,5,5,13,2,11,12
12,9,16,19,13,9,13,14,12,19,15,26,19,26,27,21,20,6,12,2,14,9,11,42
11,7,4,7,5,3,7,9,17,20,39,54,64,53,39,24,13,5,5,11,8,3,5,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,12,27,14,21,41,32,39,43,97
54,51,50,52,40,42,40,37,49,24,72,69,42,19,23,36,40,16,18,12,13,40,31,57
23,32,27,14,24,25,17,35,28,24,35,41,31,34,29,27,20,13,6,3,4,3,11,47
28,9,5,15,15,16,13,5,24,26,27,32,41,42,47,29,26,23,10,9,21,0,4,65
9,16,14,7,12,7,14,10,11,17,19,11,11,28,8,18,3,2,2,2,4,8,1,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77
11,9,4,2,4,5,9,8,9,13,14,26,17,24,31,21,24,6,11,17,5,7,15,74
26,25,16,9,15,8,18,29,29,30,35,25,28,30,31,10,NULL,NULL,NULL,NULL,111,68,45,91
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46,31,50,32,37,28,18,22,18,19,30,27,27,31,14,20,20,23,15,21,17,29,15,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43,27,31,12,14,13,23,21,21,19,58,9,5,6,25,1,18,10,16,43,36,35,22,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,45,46,39,31,27,37,50,133,182
101,228,10,1,13,7,17,12,35,29,8,15,13,9,15,19,21,28,48,87,89,31,67,44
71,79,51,46,63,29,64,35,32,6,24,25,32,23,26,14,13,16,30,28,21,23,40,101
37,57,62,61,56,35,39,48,53,32,19,25,32,40,37,23,32,47,47,52,60,75,62,40
76,58,37,7,2,21,25,92,32,31,14,11,3,8,14,6,11,59,66,74,51,51,68,86
72,38,36,46,38,41,15,41,25,20,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,63,25,11,14,11,17,28,15,12,7,10,1,16,30,47,45,48,43,33,22,28,28,81
33,11,5,14,14,23,19,26,25,24,18,5,15,19,20,22,83,71,48,24,33,21,22,80
25,30,9,19,12,11,21,20,20,39,28,23,24,16,19,12,26,84,94,17,37,13,26,105
49,35,39,19,16,23,30,30,23,7,11,26,6,21,11,14,23,26,33,42,34,38,58,130
71,60,63,56,35,36,23,32,49,22,10,17,4,11,12,17,14,62,91,68,64,46,55,97
47,32,27,31,24,18,31,27,27,31,9,9,8,11,22,14,23,30,34,49,35,16,27,76
43,42,39,20,23,30,26,40,36,29,13,12,23,7,15,13,10,12,30,47,49,32,29,70
56,41,44,37,27,26,28,40,36,25,31,10,5,7,23,17,7,23,59,16,15,31,46,84
26,15,22,28,28,19,28,25,24,13,13,21,11,13,6,20,15,13,31,55,55,56,60,110
76,72,63,40,34,27,36,23,31,5,15,19,11,13,21,10,10,29,41,21,32,32,38,39
32,28,24,27,39,29,16,13,8,12,20,26,15,10,6,10,15,3,33,45,68,62,57,85
68,50,56,52,40,33,40,43,37,29,43,31,20,9,18,47,41,50,60,29,30,28,23,23
37,43,37,43,34,26,32,29,26,4,7,9,16,12,16,11,14,24,38,68,66,57,50,126
63,36,35,33,24,20,31,25,33,14,15,20,11,14,14,8,12,10,15,31,55,42,39,115
66,47,39,36,24,13,14,27,15,24,23,38,33,30,41,38,23,30,52,68,52,39,26,69
26,33,21,22,18,33,31,48,45,14,20,22,41,61,47,45,26,16,17,20,21,8,17,65
38,10,15,10,7,9,18,9,3,3,3,11,6,3,8,10,4,13,12,11,9,10,4,42
14,11,7,1,22,33,8,8,14,22,20,9,21,26,28,18,28,28,28,25,26,13,20,71
18,17,14,12,14,16,13,25,18,19,19,21,19,27,30,33,31,37,32,29,26,27,13,73
28,26,20,14,10,12,19,17,21,20,14,15,11,13,13,21,11,14,35,21,17,12,22,72
21,13,11,19,3,10,9,6,11,18,7,16,13,13,9,14,5,8,26,17,14,13,16,50
26,15,9,15,24,11,12,18,27,30,24,18,14,22,20,16,10,41,44,45,36,26,22,50
25,14,20,19,25,13,16,11,25,30,29,27,33,35,20,18,14,42,56,47,26,41,27,93
49,44,39,39,35,34,32,44,72,63,54,46,29,10,22,17,29,25,22,19,20,20,14,82
46,33,27,22,13,15,15,34,23,43,30,28,23,23,22,25,28,32,42,45,32,32,28,90
19,21,20,13,10,26,19,23,27,22,23,42,35,9,22,26,19,22,65,48,60,48,41,105
69,59,70,53,75,51,47,46,42,54,50,63,65,72,57,48,34,38,32,31,24,7,38,84
55,51,55,39,62,50,36,31,48,15,16,10,22,19,26,28,22,49,29,30,37,37,31,95
52,34,29,35,26,31,24,31,27,43,36,49,31,49,51,54,43,55,11,0,112,49,59,144
87,77,67,48,46,22,41,59,44,15,16,13,21,10,37,24,10,16,10,18,8,11,8,43
26,15,21,7,25,21,25,27,22,35,29,24,21,25,26,18,26,23,22,12,14,19,4,68
15,0,64,48,7,5,10,11,18,27,26,32,32,30,16,27,12,6,18,11,7,3,7,46
9,7,14,8,6,6,3,8,19,1,14,20,12,11,20,28,9,12,11,16,6,9,10,31
23,15,6,17,4,7,0,40,50,26,27,30,11,22,30,36,24,26,20,14,21,14,16,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,22,13,16,16,30,30,29,23,13,20,26,14,29,24,27,30,27,25,15,24,16,18,35
9,16,0,4,7,6,4,4,26,12,27,25,23,2,14,15,6,25,13,29,43,45,46,95
56,51,49,30,25,18,25,19,14,15,13,11,14,12,15,11,14,8,16,19,24,18,21,45
16,23,7,8,13,9,11,11,16,11,11,17,22,17,25,17,16,13,15,8,12,13,11,72
17,32,19,20,12,13,11,23,14,20,14,20,26,25,20,22,34,47,59,55,61,56,64,119
67,6,2,5,5,4,4,10,6,2,17,5,6,12,9,9,6,5,9,11,10,18,20,93
43,29,27,14,12,9,6,15,14,9,10,13,7,11,3,11,15,16,20,15,27,40,19,46
13,7,1,1,6,1,8,5,2,6,6,7,8,4,4,4,9,9,21,7,14,2,7,60
13,2,9,10,16,18,18,12,9,32,44,33,15,17,18,10,22,21,24,20,23,17,22,70
25,16,20,13,19,15,13,22,18,16,15,16,17,25,19,18,18,29,25,25,18,14,11,87
31,14,17,13,12,11,21,13,24,18,21,28,32,17,10,5,2,30,31,59,48,32,33,89
51,47,35,40,22,33,22,22,20,17,16,30,41,35,37,37,32,43,51,28,11,13,11,71
2,119,9,7,16,22,13,6,10,10,22,8,8,18,17,21,13,16,16,17,26,6,10,106
26,13,22,15,15,16,14,18,16,15,13,21,11,24,20,2,15,87,36,9,10,16,8,67
23,7,10,10,5,8,13,17,23,20,24,29,24,10,11,2,11,10,5,11,8,5,0,35
4,8,14,3,4,7,11,10,13,16,14,35,37,29,21,26,13,6,11,19,8,6,5,59
11,12,9,9,8,14,12,8,17,22,24,21,39,19,25,16,24,14,15,21,13,10,5,48
7,1,9,1,4,3,6,10,7,17,17,17,21,12,22,18,8,8,13,14,21,24,6,48
8,1,4,3,3,3,4,13,10,10,10,19,13,21,11,19,7,5,15,13,9,19,10,78
18,20,19,19,7,3,11,10,14,17,20,27,16,24,31,16,15,8,14,22,25,12,22,67
20,13,3,10,8,4,10,8,17,35,14,5,17,23,7,11,4,1,7,6,6,2,4,64
10,11,8,6,5,4,4,9,3,30,28,26,33,20,16,9,8,6,3,7,5,0,0,62
3,1,2,4,3,9,2,10,4,10,8,15,15,10,8,12,14,10,8,15,10,20,24,111
25,31,14,8,7,5,16,7,4,26,25,38,32,36,38,31,20,13,9,12,14,8,11,77
38,24,18,28,15,23,15,13,33,28,15,33,41,37,41,43,23,11,24,17,20,15,25,80
30,45,25,27,22,24,26,22,22,28,34,46,56,40,37,28,19,15,14,34,35,38,35,76
47,40,34,25,13,19,5,16,22,19,23,53,48,52,41,34,32,20,15,20,21,24,31,83
47,39,31,36,40,56,30,45,42,44,42,38,34,42,32,33,19,3,0,0,4,7,3,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,27,16,30,32,18,22,32,30,21,20,37,46,47,37,52,23,15,35,40,37,27,33,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131
93,74,70,65,51,61,53,61,54,46,43,53,56,64,53,60,29,9,2,7,9,13,14,60
35,34,37,26,15,9,11,11,12,8,15,27,41,51,43,29,26,5,11,13,13,9,17,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,16,17,6,27,15,14,8,11,2,4,41
9,8,6,3,1,8,6,11,15,17,21,20,18,18,21,18,10,14,17,11,8,13,7,61
19,7,8,11,3,11,10,11,22,24,29,47,38,22,32,27,22,18,9,11,7,18,14,55
27,20,24,19,18,17,23,22,40,47,73,45,26,10,18,21,11,13,13,14,8,8,8,54
22,17,24,26,17,27,28,27,37,43,37,42,29,21,25,21,42,34,34,17,25,19,19,71
22,31,14,29,19,10,26,16,17,19,19,37,26,19,15,13,26,31,40,28,26,48,40,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43,41,47,43,26,25,15,25,16,22,29,31,20,16,8,18,21,21,56,39,27,29,27,91
49,44,64,60,35,26,27,22,23,25,43,44,29,25,42,29,29,38,52,30,37,44,31,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,49,40,29,26,18,23,15,27,46,45,46,31,7,11,7,8,30,45,33,48,26,30,88
68,63,59,58,55,54,49,46,32,42,33,39,14,24,15,54,46,50,43,23,21,25,32,96
69,54,59,52,43,34,19,11,12,18,21,43,40,33,28,16,12,12,19,33,28,34,51,91
86,55,71,52,20,29,24,29,29,30,30,31,34,29,17,26,23,9,18,22,18,34,37,98
42,39,27,25,21,22,23,23,21,27,41,37,44,37,30,32,27,9,33,30,47,49,29,67
54,50,32,28,27,27,14,33,29,37,40,45,45,40,30,35,31,22,29,28,21,9,17,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18,7,5,3,7,2,5,7,15,7,24,37,40,37,31,32,37,26,21,37,32,55,46,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,27,20,28,37,32,52,54,32,37,37,23,19,42,74,84,91,80,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61,55,52,62,49,39,38,37,50,60,NULL,NULL,NULL,188,44,32,40,43,48,47,51,67,56,90
51,35,38,35,25,35,35,43,68,64,38,48,40,35,29,50,34,26,84,74,85,89,97,105
27,10,14,10,8,11,26,25,36,25,42,54,58,71,69,71,81,67,50,56,64,67,62,100
97,93,84,81,73,64,64,68,56,61,59,57,52,73,59,71,56,45,51,35,38,41,37,71
30,26,35,42,32,48,72,49,61,53,62,64,76,69,50,53,47,48,47,38,33,43,50,88
39,38,41,35,39,36,38,34,39,42,51,59,49,32,17,5,8,8,9,11,6,17,1,49
5,2,11,5,5,5,9,2,3,1,11,25,22,34,32,29,19,3,5,6,18,12,5,52
14,23,14,25,16,7,14,17,24,27,31,39,39,64,56,52,48,28,8,20,18,6,23,74
29,21,20,13,6,11,17,12,25,24,24,36,36,40,40,61,43,43,48,55,25,34,46,86
60,53,69,56,53,51,42,45,32,26,27,31,49,50,61,47,31,8,14,7,13,26,14,NULL
31,20,22,23,17,23,14,25,20,33,19,33,38,41,48,48,36,34,36,27,24,22,8,79
26,19,18,19,13,8,11,13,25,15,31,22,37,47,45,60,55,30,18,23,26,9,18,57
40,27,20,17,13,18,14,13,27,34,34,50,65,69,87,57,56,40,37,25,33,41,49,NULL
83,61,65,77,54,43,31,22,24,41,33,57,46,62,60,50,56,25,38,35,38,44,38,118
63,56,63,54,44,50,30,58,49,60,59,86,74,80,77,64,54,41,33,52,48,50,56,99
72,40,42,40,40,33,36,43,60,72,36,38,53,54,53,44,33,34,38,23,30,35,23,64
39,32,35,21,38,36,27,32,47,43,49,61,57,67,52,75,57,25,11,6,1,1,5,67
15,7,5,1,4,13,9,21,22,22,32,56,53,62,70,66,61,28,30,30,22,18,6,52
18,9,19,17,15,22,13,17,14,30,33,46,40,52,52,50,23,26,35,14,8,9,12,50
15,11,16,8,8,19,8,26,22,26,38,51,62,73,68,69,64,33,33,23,30,45,45,97
55,24,31,35,17,27,27,33,37,26,47,55,49,74,63,52,54,22,29,55,56,50,36,78
