1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31,28,29,30,19,36,25,21,22,18,15,27,22,17,23,25,37,49,42,25,36,28,33,61
28,23,31,36,39,34,33,35,40,33,32,31,33,82,100,50,44,39,28,23,24,19,13,51
15,14,16,7,26,19,19,17,28,15,32,25,27,46,57,32,36,32,37,17,24,12,24,56
39,12,19,14,20,17,18,28,26,39,47,104,45,37,34,24,79,63,77,60,43,53,40,106
74,73,71,64,50,22,34,63,55,42,38,33,30,33,21,23,47,25,37,27,34,31,35,84
57,52,79,40,36,31,44,44,35,33,47,35,44,63,37,46,75,43,42,38,37,38,54,78
63,65,65,63,56,37,32,27,37,40,31,21,21,11,9,29,73,72,73,56,65,65,62,96
70,92,61,53,38,42,38,39,31,33,14,27,34,37,40,35,30,33,19,34,21,33,23,41
34,29,30,28,30,22,21,24,22,38,45,37,88,89,69,72,97,44,51,34,26,16,10,56
41,30,32,23,14,7,20,35,29,35,36,40,35,63,111,86,67,61,44,27,10,22,12,46
31,24,33,31,17,18,17,37,38,36,32,38,39,81,58,77,87,55,48,26,38,34,34,51
36,37,32,42,27,29,43,24,25,29,29,22,27,30,25,32,26,60,35,38,59,37,39,52
61,39,43,61,61,67,62,58,47,27,44,48,37,105,57,59,112,64,57,52,54,46,31,65
56,42,53,29,34,39,43,40,38,29,26,19,28,31,18,40,54,43,50,38,26,26,16,43
34,39,46,51,57,52,45,45,50,23,24,18,21,18,21,21,18,19,89,72,63,51,52,68
50,48,35,42,29,24,26,32,33,39,29,25,40,22,22,31,34,61,29,25,18,23,9,39
41,27,35,17,30,24,28,20,23,29,37,11,25,50,16,32,30,27,37,50,43,45,42,57
31,38,35,29,26,31,32,27,26,38,27,25,24,36,21,30,27,53,39,29,29,36,30,71
36,32,29,33,34,43,40,54,34,20,19,25,24,11,22,11,19,22,23,28,37,54,54,111
74,93,89,66,56,45,44,62,55,62,42,33,32,37,51,53,50,49,40,26,33,15,25,71
35,31,28,43,50,44,40,44,21,32,24,13,18,30,29,16,29,20,29,55,53,49,36,59
58,73,75,55,46,47,42,38,34,25,18,14,23,12,23,22,17,16,26,43,34,35,49,91
27,39,47,36,36,27,31,39,39,43,32,45,40,37,44,34,34,41,46,44,47,45,42,75
54,70,43,32,43,45,32,42,40,20,17,24,35,44,45,45,24,17,13,17,22,8,14,42
21,10,11,14,9,17,5,21,6,15,16,13,15,16,23,22,16,24,19,16,9,16,19,25
15,14,16,18,17,10,9,26,21,27,17,26,39,66,32,48,50,28,24,26,21,15,13,68
13,29,14,21,10,19,18,30,21,11,38,59,32,60,33,43,89,38,26,28,27,11,21,82
22,29,15,28,25,12,22,22,24,38,54,22,17,21,29,24,27,37,15,32,18,20,12,39
21,18,18,19,9,16,11,22,9,18,12,NULL,NULL,30,27,18,15,37,20,17,18,22,12,30
26,14,18,15,11,20,18,18,28,26,20,22,19,40,33,25,41,41,40,19,25,18,20,61
22,14,20,22,14,24,23,23,29,35,29,54,57,68,75,41,56,46,36,42,36,28,23,40
66,50,41,59,49,51,57,47,50,44,41,18,27,50,25,35,30,22,23,22,14,20,15,29
25,38,30,22,39,29,30,37,26,31,56,38,42,59,42,51,58,44,42,40,38,21,27,59
32,43,30,18,14,19,29,31,24,36,41,37,48,59,47,38,52,57,52,47,39,45,35,64
54,66,57,53,45,52,31,58,35,44,57,53,66,56,52,51,36,27,30,31,23,16,24,59
32,35,27,31,32,31,27,27,17,18,10,15,16,24,12,22,23,20,20,21,22,29,30,63
40,47,51,45,36,29,27,33,43,45,43,55,78,88,36,77,83,23,15,25,25,32,33,68
65,58,65,61,57,49,13,24,23,28,20,27,16,29,31,18,26,19,9,19,19,15,12,43
21,18,31,24,23,17,33,18,31,30,30,31,30,33,13,36,26,28,31,16,10,8,19,27
27,26,19,18,23,11,12,18,21,3,12,15,23,64,25,29,44,17,14,14,17,7,13,59
17,20,13,14,8,21,9,20,20,28,18,44,46,109,32,21,54,17,22,12,12,12,22,59
17,17,13,7,8,9,18,11,10,7,14,13,19,11,40,25,24,25,14,26,15,12,19,33
32,23,12,14,16,14,16,16,22,17,17,18,26,15,21,31,23,27,29,32,37,35,41,83
43,17,19,32,37,63,72,26,33,30,23,26,23,28,27,26,40,42,21,18,22,23,28,72
29,14,15,6,10,13,19,19,16,21,26,43,31,19,12,22,9,26,40,43,28,31,18,64
46,28,19,17,25,15,48,24,17,13,17,14,24,11,30,14,23,23,29,12,8,21,10,15
25,12,19,19,8,15,21,16,16,10,14,19,16,19,15,22,22,16,17,17,10,10,13,38
21,28,9,24,10,17,7,24,16,15,31,25,17,24,30,34,53,52,41,44,46,57,42,98
58,7,11,4,8,20,4,8,12,11,20,23,18,9,17,11,19,16,9,19,25,24,29,33
49,31,33,23,30,30,16,20,15,19,6,4,17,11,14,15,15,27,28,29,18,22,31,96
19,9,11,4,14,17,10,11,8,11,20,17,13,15,11,19,28,22,20,14,22,15,34,56
31,16,21,15,19,12,16,18,7,15,28,25,47,41,41,36,30,35,27,31,18,18,28,33
24,18,11,5,13,9,15,13,17,18,19,12,19,19,14,40,38,23,26,28,22,11,36,37
18,14,30,22,20,24,25,26,22,35,20,32,28,23,24,26,22,41,64,37,29,17,25,23
25,33,31,28,38,32,35,38,39,34,32,22,44,38,39,35,43,56,27,17,10,14,8,22
13,14,21,11,14,15,21,15,13,18,13,15,16,23,37,24,23,21,16,22,23,24,15,38
19,18,13,13,14,24,21,23,21,16,21,21,18,21,28,17,17,23,14,25,14,13,8,29
15,12,12,15,26,14,17,13,24,12,24,21,25,22,14,15,22,15,18,17,8,17,2,32
12,24,12,17,8,8,12,13,12,18,15,20,17,13,22,12,21,14,17,24,19,28,54,47
22,30,19,31,19,14,33,28,30,24,22,28,17,31,23,20,32,33,31,38,34,23,11,28
8,17,9,11,7,10,18,13,13,11,29,18,15,4,19,11,24,20,19,18,13,8,50,53
18,11,5,7,6,3,16,11,20,5,20,21,13,13,17,15,30,26,21,26,13,13,27,33
20,22,21,10,20,7,18,4,17,20,20,35,35,20,21,24,9,11,21,45,26,45,48,58
28,26,22,26,8,13,15,9,7,11,14,11,19,5,14,64,11,10,11,30,8,14,30,73
21,13,12,7,8,2,16,10,18,20,29,75,22,11,39,24,12,15,9,11,2,5,7,23
18,5,9,10,13,10,12,15,2,16,9,15,8,11,9,16,12,20,24,9,18,18,11,37
29,16,31,15,28,20,19,11,24,7,19,12,17,17,10,18,28,11,37,23,28,23,30,54
44,56,47,37,26,31,40,33,14,21,17,13,18,24,24,27,16,34,34,24,28,31,22,49
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,44,50,40,33,25,39,30,16,27,24,16,18,56
52,35,26,28,39,35,49,42,27,22,22,21,18,22,11,24,24,28,22,29,32,25,46,60
45,33,35,33,22,39,46,42,41,26,11,17,14,9,15,12,20,20,13,23,17,21,19,53
31,32,25,15,20,15,19,26,22,22,26,24,16,32,26,33,26,29,23,29,23,23,27,59
51,36,42,25,18,9,6,20,20,22,21,22,19,27,8,30,35,54,45,39,50,46,31,34
63,77,59,45,35,25,24,29,37,49,48,49,44,44,23,32,19,31,57,60,67,73,90,132
127,109,129,111,92,61,46,53,44,47,57,55,33,44,26,41,22,43,42,54,49,50,55,117
99,60,69,57,59,56,50,47,36,47,45,38,25,26,14,22,22,20,50,55,59,86,101,153
133,117,119,138,122,133,94,49,46,55,44,39,28,30,26,33,31,9,9,14,8,8,8,50
36,27,33,17,11,9,5,17,14,25,13,22,16,29,15,27,39,27,26,23,16,21,2,28
30,11,15,7,11,19,9,21,15,14,19,17,11,25,14,13,14,19,9,16,5,13,12,62
23,12,6,11,7,14,13,16,14,11,12,13,21,12,14,17,21,11,14,7,9,18,2,23
18,3,3,4,5,18,11,13,14,28,24,33,29,37,38,33,17,21,3,20,5,15,14,37
26,30,40,28,33,44,53,57,48,50,67,57,47,23,23,31,12,16,16,22,10,11,11,48
22,23,27,40,23,15,30,36,24,51,41,31,28,45,49,40,48,25,21,22,18,17,32,55
30,22,24,29,26,16,28,20,29,23,11,24,17,23,21,23,47,40,26,34,24,31,31,63
43,29,25,25,20,19,32,17,21,22,12,19,15,10,20,17,47,29,34,44,35,36,35,52
44,42,30,28,16,24,19,25,14,22,36,28,23,45,16,21,42,46,45,33,41,34,31,34
41,42,53,46,47,28,30,40,41,45,44,47,27,47,36,34,37,35,40,46,34,49,51,71
68,64,65,69,79,59,43,32,20,32,22,36,40,41,21,23,21,22,42,50,44,65,35,41
59,60,30,39,21,32,30,24,39,28,43,47,44,59,27,43,61,25,32,43,41,25,25,45
45,53,60,73,59,58,33,36,36,32,29,22,34,25,22,17,49,44,36,28,23,25,39,94
54,62,73,33,32,15,25,28,22,24,21,31,17,11,20,22,17,20,31,34,38,47,52,85
48,47,49,38,32,19,23,33,21,21,22,12,23,15,6,19,11,9,22,23,25,19,23,59
31,29,36,28,22,13,21,29,31,40,36,34,42,26,39,12,32,16,32,37,31,50,51,113
86,85,72,47,37,41,28,34,24,41,35,45,38,49,29,28,30,15,32,36,22,30,32,24
40,45,48,27,44,31,41,24,27,21,40,49,76,59,66,70,60,67,57,54,60,65,59,52
25,23,21,30,21,17,28,19,28,33,32,28,27,24,62,42,28,18,34,34,45,28,36,55
35,37,21,31,33,49,38,26,42,35,33,19,25,28,31,65,44,51,40,38,40,28,33,72
30,22,25,28,34,36,26,29,46,30,31,31,41,52,51,34,33,33,32,61,77,85,88,117
121,82,87,84,80,96,99,110,83,42,44,34,39,19,24,27,22,28,22,42,40,53,41,78
92,111,77,65,53,48,41,37,44,52,70,41,43,35,43,30,42,38,40,40,39,44,65,98
76,53,53,60,67,57,49,55,59,54,52,35,41,37,50,43,31,32,47,47,63,68,81,75
22,6,32,19,15,21,29,36,25,35,44,30,48,41,46,54,63,70,62,43,56,64,58,98
86,91,80,85,71,54,49,40,42,49,45,45,37,48,38,41,42,45,57,48,54,59,53,123
97,100,80,75,89,97,69,78,67,52,47,50,37,39,33,44,42,38,39,56,66,55,70,106
90,72,55,49,42,43,43,55,53,54,49,54,58,50,14,9,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,7,12,5,11,17,8,17,5,9,19,20,32,29,47
25,22,17,9,14,17,17,13,16,24,29,24,35,31,28,36,37,27,19,22,23,25,24,108
40,28,28,29,24,24,17,18,12,21,25,17,38,31,39,48,39,46,52,35,26,40,32,68
53,45,59,59,53,55,42,37,37,22,15,11,19,14,23,20,24,11,11,18,20,17,28,40
31,35,28,27,25,42,29,20,28,25,36,30,24,19,29,32,40,33,36,30,22,21,33,69
41,30,38,31,23,23,24,41,24,39,27,29,32,19,31,31,33,33,29,26,27,26,24,54
13,17,26,18,11,28,12,14,28,30,32,30,35,29,36,39,51,62,51,43,37,49,50,78
54,45,45,49,42,36,39,32,34,29,28,31,26,28,27,36,31,40,50,46,40,34,50,48
53,54,53,61,76,73,72,73,72,59,55,40,45,49,79,42,43,39,46,58,65,72,72,121
52,45,38,43,36,38,47,52,62,57,43,30,29,31,27,27,25,34,28,39,45,49,47,61
59,43,45,41,38,57,41,47,52,49,52,34,37,43,49,57,45,32,27,19,14,13,18,45
24,19,9,13,19,21,29,27,26,18,27,32,42,73,56,54,48,33,34,31,24,21,31,54
28,16,27,11,40,26,21,19,27,28,35,32,37,73,33,33,27,24,33,27,22,17,8,52
26,31,20,29,20,22,18,30,15,19,30,25,19,28,28,54,57,35,44,35,43,32,45,43
47,44,35,18,30,33,34,43,35,29,28,25,35,29,26,32,34,45,59,58,56,46,44,64
