16,13,14,12,13,12,12,15,2,8,3,11,9,11,21,21,34,33,32,29,23,18,16,9
26,11,18,18,21,25,29,29,20,20,20,23,29,24,26,46,43,51,62,36,34,37,44,43
40,32,19,20,23,33,23,21,19,20,16,32,37,41,40,42,58,58,58,54,51,56,55,60
56,58,55,49,43,36,27,28,19,23,25,33,34,13,21,27,24,21,58,72,59,55,60,50
17,22,17,19,19,19,21,16,11,8,13,13,2,3,10,11,14,15,21,28,20,1,10,13
11,9,12,17,6,12,16,19,13,15,17,17,15,5,12,9,28,21,20,13,12,16,14,25
19,12,10,9,12,6,4,10,7,7,6,9,6,13,15,11,28,22,21,15,18,19,11,21
10,17,19,10,16,13,29,31,24,21,20,17,19,22,31,28,30,33,52,45,37,40,43,31
42,42,37,39,33,31,28,28,23,25,17,23,19,17,8,18,26,46,36,41,41,43,48,51
72,23,15,10,12,18,16,22,17,12,18,26,12,23,31,18,21,27,30,15,20,17,20,23
14,9,13,7,10,8,11,21,24,27,25,14,13,22,27,19,40,26,25,28,17,15,17,7
16,13,6,16,6,15,18,19,13,23,16,15,17,33,18,21,32,45,43,44,45,40,53,65
66,61,50,43,39,27,20,19,18,26,22,25,24,23,30,27,25,35,38,46,45,42,45,37
32,35,29,28,30,25,26,27,31,20,22,16,19,14,21,18,19,25,16,22,19,21,14,13
14,19,14,8,6,11,18,20,20,9,12,20,10,13,17,21,15,32,35,19,26,14,16,17
23,21,11,15,11,9,15,25,25,19,15,21,18,16,18,28,39,43,39,22,19,21,18,3
10,7,11,14,9,7,12,18,20,22,20,19,21,28,30,24,32,42,36,25,26,19,18,19
19,16,22,18,16,16,23,20,18,17,24,24,30,37,36,41,33,41,38,28,27,20,19,16
17,10,8,5,11,6,9,9,11,7,10,20,21,11,11,10,18,15,21,26,21,10,9,20
10,18,18,21,20,21,20,23,19,12,9,19,19,21,21,21,29,33,29,28,25,30,34,23
18,16,16,18,10,11,15,13,14,14,7,7,12,4,14,29,26,18,16,19,6,11,12,9
8,5,5,4,4,9,8,7,13,16,8,10,10,11,18,16,20,19,17,17,14,16,10,10
10,19,13,17,14,13,13,24,12,23,19,21,21,22,24,27,29,42,44,31,41,34,21,18
22,24,22,15,20,11,15,23,10,13,14,22,39,47,35,59,37,56,73,65,50,65,64,56
61,60,51,38,42,29,34,34,34,23,19,18,31,22,15,21,34,31,33,46,60,65,60,66
68,70,59,64,47,39,39,36,32,28,22,24,17,14,21,13,23,32,35,45,66,68,77,90
96,76,73,61,56,54,61,61,62,54,39,28,34,16,27,29,26,22,28,36,42,34,43,39
41,31,41,31,29,34,24,27,31,41,24,29,24,31,35,35,44,41,43,38,33,50,47,42
46,42,43,35,31,35,23,26,20,16,19,28,22,16,19,23,27,35,36,51,55,59,57,78
81,54,47,53,50,17,14,20,18,24,15,17,20,18,20,18,16,21,14,10,12,10,15,6
18,16,10,14,13,9,15,20,23,26,19,21,19,16,26,17,32,37,44,64,79,79,49,28
24,24,19,17,18,23,27,30,34,40,34,41,36,20,7,5,13,19,14,11,12,11,11,9
20,9,9,8,7,13,8,13,8,17,10,9,11,8,7,15,16,32,36,29,25,34,24,27
32,22,21,20,23,17,17,15,16,14,12,17,28,23,27,24,19,39,46,41,46,39,53,47
67,75,63,58,48,47,38,28,21,16,13,17,19,20,7,12,20,30,43,31,23,21,15,10
17,16,17,17,14,18,30,46,52,49,46,12,8,6,10,22,28,20,16,24,15,11,15,11
10,20,27,28,22,18,14,16,20,9,12,11,4,12,6,16,18,29,28,33,42,44,45,55
59,62,48,43,31,11,7,13,4,10,16,25,19,21,21,28,23,38,50,55,41,45,49,43
48,37,28,37,29,25,20,20,21,25,26,15,20,19,20,25,39,39,42,32,40,39,37,36
34,40,30,37,38,30,28,18,20,11,10,18,18,20,17,17,18,18,11,14,3,16,7,2
21,14,8,11,12,17,14,17,15,19,7,8,13,10,14,10,18,25,19,24,35,28,37,37
65,63,49,43,48,39,43,37,14,21,23,27,27,23,44,49,45,58,60,46,48,56,54,51
70,61,48,51,52,42,47,48,36,33,27,51,41,26,33,53,99,93,57,62,52,53,61,66
82,73,79,63,74,67,66,66,52,43,48,48,37,30,27,14,9,5,12,13,4,11,15,10
22,17,10,9,21,17,30,35,34,39,35,30,27,19,21,33,34,43,35,31,33,22,17,25
26,27,28,21,15,7,12,17,8,7,14,8,13,10,10,12,13,30,22,33,24,11,24,19
23,14,16,14,14,16,12,21,18,25,17,22,28,31,21,14,15,20,31,56,49,47,52,38
75,81,50,61,46,45,50,63,53,37,43,23,11,7,13,15,14,30,35,38,46,57,113,124
136,152,101,92,76,45,54,61,58,44,28,21,8,10,7,16,9,20,27,34,33,41,27,27
41,42,40,26,32,32,39,53,64,72,43,12,26,21,46,49,43,37,29,8,12,7,9,22
11,9,5,7,2,4,6,7,10,12,4,13,11,11,15,11,12,12,12,8,6,8,16,4
10,16,7,9,5,11,10,10,11,5,17,10,20,9,8,17,27,19,18,14,17,15,4,11
5,13,3,8,12,17,20,14,18,33,31,61,23,14,28,35,28,35,38,32,24,34,34,31
22,15,14,18,14,18,10,23,17,15,18,15,22,20,15,19,38,46,43,27,34,35,33,30
33,40,34,18,17,15,15,18,17,19,14,18,19,20,29,22,26,34,33,26,22,27,26,28
36,42,41,26,11,23,16,13,14,10,9,15,10,15,19,17,23,36,21,19,18,12,13,13
18,13,16,17,29,19,22,19,20,24,22,27,27,24,29,46,39,54,60,59,52,61,60,55
57,53,35,28,16,17,12,20,22,14,15,21,28,11,17,15,27,35,49,57,51,30,59,68
78,70,48,39,39,30,34,38,49,49,18,38,38,17,14,16,20,34,40,41,32,37,50,66
60,55,39,38,43,46,55,63,46,39,27,37,30,2,9,13,9,28,48,74,65,75,55,68
90,67,74,75,65,54,49,43,48,53,62,26,18,21,26,24,29,37,46,63,66,67,61,57
85,83,87,81,81,30,19,17,16,25,27,13,6,6,11,10,16,29,24,15,14,12,19,22
16,16,18,14,21,13,11,15,15,20,16,13,8,22,23,16,22,18,18,9,12,15,11,18
17,4,2,8,8,6,13,8,17,13,18,19,16,12,14,22,14,20,21,12,16,16,26,45
32,28,19,18,21,20,14,19,15,17,8,12,16,15,20,24,21,35,45,33,30,39,46,26
17,16,13,19,25,28,21,20,32,26,10,15,13,13,13,15,24,41,44,28,30,28,32,48
53,41,31,23,23,22,15,26,23,26,23,20,17,15,15,51,21,44,38,29,31,34,35,34
38,32,20,14,16,15,21,22,28,21,29,23,24,13,9,23,20,31,42,29,35,36,21,35
40,34,16,17,18,16,21,17,16,23,9,29,20,21,24,27,29,33,37,35,38,47,58,60
54,50,52,43,45,31,35,25,18,15,22,17,7,13,12,16,19,29,43,34,37,45,51,47
55,36,32,37,26,18,29,31,22,29,17,30,26,23,23,19,12,31,46,56,52,49,54,61
68,56,50,53,47,32,36,37,36,37,22,29,37,17,20,16,36,51,57,61,46,63,87,80
67,50,37,38,40,37,37,51,59,51,45,31,27,38,32,45,59,56,44,52,44,32,31,35
37,29,29,30,26,31,26,30,29,42,29,37,36,36,40,44,55,55,64,63,54,48,48,52
60,60,45,36,28,29,35,32,27,31,31,34,32,27,27,27,34,50,71,66,50,56,62,89
82,73,78,65,23,13,7,15,28,36,6,10,20,21,20,28,19,30,34,35,35,33,38,35
31,23,25,22,16,9,13,13,3,6,6,7,12,20,26,36,21,31,45,40,43,30,36,27
25,23,38,63,39,59,69,49,65,43,28,24,26,28,30,21,35,37,64,50,39,30,24,17
20,8,8,2,6,5,8,6,6,11,11,12,12,12,10,11,13,12,9,5,6,7,5,4
15,11,9,7,12,10,6,14,13,21,24,23,9,25,17,18,25,26,21,18,30,31,22,15
19,14,15,16,16,10,9,21,16,15,16,19,27,35,33,42,40,64,60,41,46,41,49,52
70,75,85,87,63,50,43,48,54,59,46,38,23,27,31,29,40,63,67,67,88,85,82,96
109,107,86,74,75,64,29,25,18,33,28,27,31,26,25,28,57,56,45,44,37,32,44,30
37,27,29,35,28,25,26,29,17,29,22,21,31,30,27,22,30,37,66,54,34,38,46,33
43,52,49,50,43,44,44,39,37,38,34,45,24,18,26,20,32,38,56,56,60,54,64,68
76,64,47,46,43,55,54,57,61,74,27,22,16,21,24,24,32,45,67,49,52,73,60,57
68,70,52,39,61,44,32,40,32,42,33,29,18,24,31,41,36,51,53,43,46,33,50,53
52,68,62,58,48,32,39,27,23,35,23,16,28,30,32,30,50,50,49,42,40,38,18,40
31,33,37,42,23,17,28,29,31,28,29,33,29,19,39,42,57,57,60,47,46,48,58,67
48,40,34,32,31,32,36,27,30,25,21,22,21,22,22,37,39,43,47,52,51,47,48,50
44,36,22,21,25,23,19,15,13,9,7,8,14,16,8,22,18,35,38,35,45,46,58,63
62,36,24,23,23,18,25,46,33,32,24,18,13,25,9,26,17,36,52,70,63,68,61,70
