1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,15,8,6,8,0,2,7,13,14,15,20,13,2,8,10,5,2,5,10,7,1,0
10,13,2,3,5,7,0,11,12,28,18,17,19,17,10,14,26,17,7,17,7,0,12,9
0,2,21,10,13,5,8,7,19,19,19,12,32,31,27,5,14,15,12,4,23,9,2,16
28,13,14,15,0,7,32,7,13,11,9,18,9,15,15,4,4,0,0,14,14,4,7,10
17,5,16,4,8,6,8,10,14,20,20,16,1,16,17,18,22,0,20,10,8,10,13,18
25,16,26,18,21,20,23,39,39,13,43,35,28,27,39,22,32,21,29,25,26,33,37,25
25,26,26,8,19,18,15,21,39,36,35,41,29,36,17,25,22,13,17,20,22,25,39,47
17,28,12,22,18,28,22,24,17,22,33,12,28,11,23,28,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,61,44,36,36,32,38,45,21,23,37,11,17,0,8,16,13,2
18,24,7,14,10,6,0,16,26,12,26,31,23,16,19,21,32,3,9,21,13,23,21,18
13,17,11,5,12,17,20,14,18,11,6,4,24,11,22,31,24,16,16,7,16,11,13,1
23,15,16,14,13,11,5,7,18,9,11,23,20,28,18,23,29,10,18,13,8,15,16,21
14,15,13,17,17,12,19,19,19,24,30,49,38,30,39,42,25,10,27,22,25,36,31,13
14,19,27,31,38,32,21,27,28,11,13,41,34,35,23,8,44,40,2,0,2,15,13,9
14,19,20,27,40,44,48,58,44,39,48,55,44,37,35,31,22,28,30,17,26,26,30,29
35,48,32,39,57,52,49,45,30,35,30,34,22,19,26,40,33,39,25,29,16,33,27,35
22,31,22,15,39,52,46,41,32,37,41,39,29,28,22,34,21,15,12,11,12,26,55,48
19,3,12,11,31,24,24,31,25,23,14,15,13,11,21,17,12,14,12,0,2,8,9,11
30,25,7,19,20,17,21,24,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,13,4,23,34,38,50,58,31,22,37,32,10,19,34,20,25,14,6,17,33,18,21,27
49,47,31,51,61,24,53,66,42,44,41,30,23,29,21,15,13,7,13,34,28,25,29,7
14,21,27,13,16,24,37,50,46,45,41,48,37,36,21,7,18,20,18,9,9,19,11,0
0,1,0,4,11,0,10,17,9,8,22,23,10,16,10,11,20,5,5,0,8,2,17,20
18,5,2,11,14,24,15,13,12,13,15,30,24,27,21,29,35,37,22,17,13,9,25,31
18,14,28,20,10,7,27,28,8,14,16,25,30,19,24,20,23,6,23,15,24,19,17,18
21,21,30,9,19,19,16,20,23,23,27,23,31,23,25,15,23,25,17,20,17,19,14,37
51,54,46,42,43,55,49,46,40,21,35,35,28,35,27,32,30,NULL,0,0,0,5,8,7
15,16,20,15,9,19,12,16,9,15,11,22,16,19,30,17,20,21,22,29,20,24,27,20
29,36,24,43,38,46,38,41,35,35,45,38,37,28,30,28,43,31,40,42,27,7,5,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,35,38,38,27,14,26,24,32,36,41,60,44
41,34,33,35,30,37,39,34,35,18,11,26,31,20,14,20,22,14,20,15,25,18,23,18
24,19,15,7,20,22,39,28,28,34,35,38,28,21,21,22,21,17,22,20,14,24,29,25
15,38,21,20,21,25,17,17,25,12,19,14,17,11,22,7,14,8,16,33,32,27,28,39
51,49,61,69,69,64,45,37,28,33,34,36,34,38,31,29,35,32,27,28,32,58,68,44
67,49,32,16,5,25,19,16,24,20,40,46,52,52,36,26,26,4,22,28,14,14,25,23
14,13,18,21,31,28,16,10,19,22,15,14,16,17,23,20,0,1,3,10,15,10,10,7
11,14,1,9,10,5,1,4,20,29,16,5,18,24,13,20,14,10,14,10,5,9,12,13
9,7,25,14,25,18,14,21,22,37,42,41,43,41,24,25,28,31,29,23,34,26,23,29
31,22,35,28,21,23,24,29,27,25,18,19,12,16,15,22,20,11,20,25,29,37,39,37
33,44,32,22,19,18,11,18,12,13,15,20,20,8,15,12,22,28,25,29,34,35,34,25
43,39,38,28,21,20,36,44,35,34,50,37,28,24,25,6,16,12,3,1,4,8,10,6
0,2,7,2,17,11,10,24,23,31,17,33,29,47,38,36,24,11,19,15,34,17,13,19
2,33,20,16,18,30,24,30,33,27,11,9,36,31,32,31,24,10,15,31,32,27,29,26
26,27,39,34,40,39,29,21,26,31,33,44,48,36,15,35,29,21,28,16,27,36,33,29
37,13,33,39,31,27,18,21,28,29,29,30,15,18,14,12,9,3,8,36,15,14,22,36
24,27,21,28,18,21,11,24,28,19,25,30,25,13,26,16,16,34,17,12,18,20,13,6
21,20,11,10,28,10,18,14,13,24,21,36,28,15,16,10,9,15,12,5,15,23,20,16
21,18,18,14,23,14,26,22,34,33,27,32,33,37,26,22,21,18,27,33,25,36,29,27
27,23,34,9,35,30,38,40,38,31,35,37,23,29,22,27,32,19,27,13,8,5,11,9
15,11,12,7,18,19,13,13,26,23,29,33,37,42,38,33,5,23,14,4,10,9,9,16
8,2,2,28,30,18,28,19,11,20,41,52,47,11,19,41,21,7,19,31,22,21,24,41
26,34,31,13,24,5,29,15,15,30,30,34,27,28,18,20,22,29,11,18,16,31,12,3
18,11,16,14,22,24,28,20,14,13,27,37,29,25,37,20,29,37,25,22,22,19,10,16
12,21,16,16,17,10,16,15,16,18,20,12,11,14,26,18,41,32,16,4,25,10,3,16
7,25,28,10,2,28,20,19,22,11,28,19,35,36,28,44,18,26,22,37,36,24,16,13
7,21,2,0,17,41,33,18,28,36,45,35,47,32,41,32,30,43,46,11,22,31,22,17
25,31,25,23,16,27,29,20,22,26,21,30,30,29,28,38,36,35,28,23,27,21,26,19
10,28,4,17,18,32,35,31,38,43,68,62,39,11,37,27,48,55,25,71,51,59,69,59
37,56,53,37,42,66,86,68,70,54,29,31,26,14,32,39,51,56,28,16,26,25,25,27
12,27,7,6,21,15,11,20,20,18,23,22,15,12,24,19,7,10,21,15,10,7,26,35
27,13,3,8,10,13,34,10,0,0,1,3,10,8,10,3,13,0,6,0,3,16,14,16
18,15,3,9,23,3,5,3,19,12,21,19,5,21,23,18,19,8,30,5,5,19,12,13
18,15,16,10,3,14,22,13,19,16,22,28,8,13,14,13,21,22,24,21,18,2,19,11
19,21,24,26,19,29,24,31,34,22,30,28,26,20,21,30,45,36,11,9,18,28,19,7
39,38,38,35,36,29,37,56,34,34,62,46,40,25,30,37,43,31,23,19,22,31,31,51
51,64,63,56,58,52,60,68,62,55,53,48,9,31,19,5,16,28,10,12,25,41,35,50
75,76,74,96,48,38,63,60,56,48,28,14,11,5,24,26,43,16,45,50,20,39,12,21
26,39,13,39,32,20,27,29,21,21,25,23,26,6,25,30,35,25,20,23,33,27,5,12
30,19,4,47,42,34,33,28,40,41,51,49,43,41,24,43,45,45,29,15,21,27,42,36
31,24,25,48,46,39,42,35,41,33,31,39,35,25,29,39,34,44,45,37,36,26,18,17
15,24,14,18,16,3,18,36,47,47,56,58,27,44,39,35,44,52,45,16,19,29,37,29
33,36,30,26,35,42,30,34,33,52,47,50,45,48,51,40,42,59,37,34,28,22,14,26
26,3,17,23,28,26,18,24,27,45,42,30,28,39,30,39,69,50,29,31,31,37,23,14
29,32,36,28,20,30,37,28,25,32,34,33,34,25,30,42,47,35,45,56,36,33,27,46
41,21,34,34,26,25,30,23,15,22,25,40,27,23,21,23,26,24,33,38,40,25,34,31
36,37,53,57,42,43,50,54,48,54,39,39,32,16,12,4,27,48,55,57,71,78,88,110
111,100,97,82,81,63,57,70,56,25,26,20,17,18,27,39,34,34,13,29,16,18,19,13
5,10,22,28,23,25,30,32,34,33,33,46,52,58,43,43,41,40,36,21,24,28,29,27
34,28,20,14,19,29,31,15,42,42,43,52,52,46,50,29,37,58,67,68,19,41,15,18
51,74,70,65,56,51,73,71,64,69,62,50,41,37,32,40,44,55,65,52,46,58,65,58
47,36,58,32,42,53,50,59,49,47,48,36,26,34,13,46,53,52,35,9,10,25,33,44
47,34,28,24,26,28,29,33,34,27,27,19,29,47,39,39,31,35,30,13,18,21,23,26
28,20,18,7,17,27,21,25,15,17,26,19,23,35,33,29,36,23,8,13,10,14,8,21
16,9,15,12,12,12,17,24,28,27,15,26,13,17,11,17,23,9,21,9,20,13,6,10
16,7,7,3,6,13,19,15,18,26,33,8,14,24,23,38,41,50,57,23,20,26,21,29
29,58,36,21,26,36,34,34,29,33,40,NULL,NULL,NULL,56,39,56,58,65,77,61,30,44,84
97,111,89,80,78,67,64,68,66,63,67,52,44,51,51,57,67,58,55,49,78,101,83,72
66,63,53,51,46,39,44,33,49,60,54,34,34,37,36,23,22,25,23,20,10,13,10,8
9,6,10,15,13,4,3,11,15,18,12,10,18,9,29,29,33,29,36,22,23,20,20,16
24,9,5,13,9,15,12,16,17,28,30,52,48,34,36,41,48,42,32,43,27,40,37,35
35,30,22,19,30,34,27,39,36,42,42,49,49,54,56,46,38,39,58,51,58,57,75,62
38,46,51,56,47,62,52,59,54,39,44,43,44,43,54,31,34,35,17,19,15,26,13,6
6,8,16,12,16,12,15,20,21,28,24,25,30,29,45,33,31,26,18,21,24,18,22,17
26,43,24,27,20,25,29,32,29,31,42,40,56,52,35,43,40,53,52,48,54,62,65,56
37,29,31,32,33,38,24,32,8,10,4,9,10,8,8,10,10,3,10,21,17,17,31,36
20,10,5,5,4,8,2,12,13,11,1,3,10,9,16,6,2,13,17,19,11,21,29,19
33,26,26,36,30,33,28,25,35,25,41,54,39,31,40,44,42,37,47,60,47,47,45,36
56,87,96,73,68,56,55,82,75,60,53,43,35,28,31,39,49,41,77,77,45,51,76,76
60,79,79,96,93,92,86,74,45,48,55,52,58,54,50,36,38,45,35,46,48,36,16,14
33,23,9,17,26,17,17,32,38,26,43,39,53,45,54,39,39,37,36,31,14,25,19,5
22,24,17,9,9,15,21,28,36,34,27,35,37,43,35,36,43,41,23,25,14,13,9,21
14,12,1,18,22,17,20,24,26,26,22,28,29,27,19,33,47,39,26,23,25,36,28,17
32,26,17,15,18,23,16,20,29,12,17,15,17,29,14,15,37,37,34,32,33,36,22,10
16,28,29,6,7,24,28,18,8,29,36,43,36,34,31,19,19,37,45,21,11,21,26,18
21,13,23,25,36,25,27,51,26,16,28,37,26,18,25,21,19,32,42,33,23,22,27,18
29,25,13,9,20,28,36,24,28,31,33,22,18,10,10,27,23,23,46,57,45,38,50,59
73,90,85,69,64,70,59,71,51,53,20,16,16,14,10,23,24,29,37,46,46,50,57,58
46,56,64,55,76,93,71,60,38,36,24,38,41,45,33,41,47,46,70,76,68,83,78,96
99,103,82,47,47,36,26,34,41,32,33,45,46,39,44,39,45,63,83,81,80,84,72,55
90,92,62,40,12,8,11,6,0,7,9,12,17,10,12,0,6,3,4,0,7,18,17,6
7,3,2,4,6,5,15,4,14,13,15,22,19,14,14,26,28,25,22,10,12,19,22,18
21,18,22,23,19,18,8,20,32,24,34,38,40,42,64,76,72,48,53,49,21,34,23,26
57,54,50,60,64,75,51,45,52,53,57,60,48,51,47,50,46,33,37,38,33,38,22,21
45,43,51,54,52,49,33,48,54,43,65,68,63,51,35,40,45,44,47,41,32,40,31,29
24,21,23,24,14,14,22,25,26,27,43,34,5,14,26,38,35,37,36,38,28,32,29,33
44,55,36,16,15,22,12,19,20,26,32,30,27,41,36,29,40,39,32,35,30,29,44,59
60,63,50,36,11,16,11,17,10,14,16,24,30,41,23,40,34,37,48,42,53,47,39,48
54,55,43,49,67,73,51,64,58,56,51,NULL,NULL,NULL,43,45,42,49,55,65,77,72,76,62
40,39,37,31,31,34,35,32,21,35,35,42,50,44,49,57,67,70,61,65,72,67,45,43
30,37,39,35,33,20,22,17,20,31,40,46,27,35,52,45,38,39,30,30,33,29,18,21
10,9,7,6,6,11,3,6,6,15,18,9,19,7,5,14,11,7,14,10,10,4,12,3
17,18,4,4,13,5,2,4,12,19,30,29,13,24,36,19,7,4,12,6,12,8,9,1
4,0,3,5,7,9,5,3,1,5,3,15,22,19,12,1,2,1,7,10,4,2,9,13
15,10,7,15,2,2,12,3,0,11,3,9,22,21,15,10,27,20,12,18,19,3,4,12
9,5,3,12,12,0,1,11,3,4,28,44,36,27,29,44,40,24,19,20,17,6,12,5
9,15,15,18,12,14,18,20,21,24,3,23,36,35,32,46,35,40,28,17,19,23,25,38
35,24,28,24,32,28,32,40,43,50,49,37,42,30,31,29,30,41,52,70,48,39,34,33
49,69,85,75,88,98,91,88,84,80,68,47,46,49,45,47,47,56,61,86,87,99,100,80
86,75,74,72,80,86,79,59,54,60,64,35,15,12,33,48,37,32,38,36,40,64,79,75
86,98,87,77,81,84,84,80,77,73,52,49,43,17,31,30,24,31,49,79,74,64,60,63
97,108,114,112,105,106,87,75,70,54,46,17,22,21,19,21,28,51,40,40,39,30,35,NULL
NULL,NULL,NULL,41,49,69,78,75,87,91,71,54,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,45,57,64,53
55,41,46,33,28,41,34,28,45,67,78,72,79,83,79,67,57,50,68,99,100,88,112,110
111,97,95,93,98,93,66,59,64,63,44,44,52,39,29,43,53,62,64,87,80,110,113,111
100,87,80,83,85,75,71,56,57,41,36,30,42,37,45,30,35,37,58,85,61,44,49,56
57,63,65,59,46,52,55,50,39,61,73,79,85,63,24,26,34,46,65,99,69,71,68,85
102,106,102,90,92,93,83,84,70,72,69,62,53,41,40,51,67,72,87,108,107,135,135,114
106,99,80,81,87,97,96,87,91,78,93,69,62,40,32,29,19,17,18,16,11,0,3,10
7,9,0,7,15,10,1,14,13,27,29,35,33,36,40,53,59,49,55,47,29,35,46,43
57,60,62,72,78,80,77,63,50,45,64,77,90,82,49,52,62,74,103,122,121,131,142,140
139,117,101,103,96,97,98,93,96,103,119,87,63,46,39,49,52,58,74,85,96,81,48,36
55,59,54,59,65,78,71,85,92,93,76,56,54,47,44,53,52,72,90,107,101,112,128,140
137,119,98,97,96,89,89,70,61,63,52,52,58,43,46,47,45,46,64,79,85,101,82,72
75,87,91,86,42,7,5,16,29,38,45,62,58,61,48,45,59,26,19,12,0,8,3,0
6,13,4,18,12,15,8,7,8,13,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28,42,30,21,16,13,9,7,11,13,13,5,9,6,11,17,24,25,33,21,19,19,20,29
24,16,16,13,14,20,13,18,9,24,47,37,32,28,25,37,37,54,73,67,59,62,68,42
51,56,63,68,65,82,67,50,31,27,36,30,55,48,54,57,67,72,79,79,86,65,60,68
71,100,112,109,100,100,87,101,94,94,87,79,80,44,29,30,35,47,93,94,73,87,126,125
131,135,127,131,126,115,100,104,83,74,70,66,34,26,11,22,36,48,57,76,94,87,86,113
119,111,107,97,92,96,102,109,92,99,89,91,67,30,35,44,22,33,64,66,88,102,137,154
179,146,91,60,55,49,49,76,69,72,74,67,66,63,47,50,58,56,87,65,45,60,57,62
60,56,85,88,93,116,109,114,106,116,80,NULL,NULL,NULL,49,46,45,53,78,100,104,107,120,116
119,129,123,130,131,136,170,126,70,49,37,44,50,44,50,55,59,64,78,66,69,59,49,49
69,88,115,123,109,105,94,88,63,47,38,54,58,59,65,80,83,92,109,136,125,122,145,142
146,149,147,138,139,185,159,118,81,75,72,77,51,46,80,82,57,35,25,18,14,6,7,9
10,10,11,8,7,6,9,17,14,8,0,11,19,19,19,25,35,41,46,33,27,28,18,23
25,35,44,44,37,34,33,37,31,36,26,49,62,57,52,43,52,64,72,77,99,103,126,145
146,141,137,128,118,121,53,28,20,20,19,24,32,49,46,29,33,42,47,31,27,19,20,15
16,20,23,18,24,21,23,15,21,20,18,24,40,41,38,43,66,74,75,139,184,47,7,14
27,30,32,38,38,35,33,35,20,39,37,46,43,36,45,50,58,65,102,85,65,65,66,70
75,91,108,96,92,99,113,102,64,54,33,18,38,39,48,44,45,58,73,100,104,96,102,111
143,157,163,159,137,119,104,76,51,48,29,29,44,49,50,54,61,77,90,105,137,156,141,156
160,152,154,143,119,91,78,85,72,52,23,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,53,68,43,51,53,43,36,40,47,60,72,66
54,50,38,43,53,41,25,19,37,21,14,2,11,10,9,13,14,18,19,12,8,12,9,11
