NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,44,31,38,35,21,16,2,1,5,2,9,16
14,18,21,24,27,31,30,38,30,30,31,27,24,25,19,22,47,20,7,10,21,23,25,28
34,35,37,34,28,29,29,27,25,23,24,42,36,43,37,49,39,10,12,21,25,31,22,28
34,25,30,31,36,29,27,9,6,4,3,2,5,11,11,15,16,24,18,18,10,19,17,18
17,22,16,18,11,19,13,22,20,18,24,19,25,18,22,35,32,15,10,10,14,12,15,15
21,9,15,9,13,13,15,18,20,21,30,21,23,16,19,21,16,27,32,9,3,13,13,10
3,9,12,6,4,9,7,9,5,8,0,12,25,13,13,21,8,32,11,8,9,13,24,15
10,19,11,7,6,11,10,13,7,19,16,13,18,12,11,14,13,24,9,13,8,5,15,10
4,8,8,18,22,18,12,10,18,28,19,20,14,20,14,15,11,17,5,17,16,20,18,35
49,37,30,34,26,30,29,28,20,21,30,26,28,23,19,23,13,29,12,26,45,51,89,103
78,80,67,39,43,37,34,30,32,40,36,20,16,18,22,23,27,17,33,43,43,44,39,38
43,54,55,50,43,45,40,34,18,21,29,39,44,41,43,40,33,25,14,18,19,17,24,15
17,23,26,24,23,24,31,24,24,24,25,34,36,36,31,20,10,4,5,1,6,4,14,9
26,19,19,15,19,22,18,30,14,34,23,31,47,36,34,24,31,9,18,23,18,17,11,15
31,22,20,19,14,15,28,27,23,33,34,45,43,39,50,60,37,11,14,16,22,27,27,30
36,32,28,28,23,18,15,21,23,30,44,42,39,51,41,46,34,22,27,30,36,43,40,30
39,48,50,35,36,30,36,41,43,35,25,29,24,26,22,23,23,29,26,38,47,63,74,69
67,63,57,39,38,34,32,24,31,31,32,30,36,39,26,28,36,16,0,0,1,2,8,7
4,9,10,9,9,13,10,6,8,11,12,18,14,10,7,22,8,2,4,3,5,9,11,10
11,15,17,16,24,10,15,12,23,25,27,28,15,25,22,36,27,21,19,18,16,20,21,22
21,31,25,25,23,22,29,20,24,30,20,40,31,26,16,27,28,28,25,36,47,62,52,36
42,54,55,48,39,39,39,38,53,80,57,47,39,17,24,16,20,31,29,35,54,58,60,73
90,100,107,75,65,75,65,60,59,59,48,37,24,29,17,30,15,37,28,45,53,43,48,60
59,74,67,66,60,53,48,53,64,65,44,35,34,45,30,28,28,39,77,58,60,51,43,38
39,55,47,42,35,30,35,22,25,22,37,37,24,29,23,39,43,32,26,29,32,35,36,44
57,52,44,38,51,57,59,58,32,28,38,28,28,30,27,24,35,34,29,36,35,40,46,38
29,18,16,13,10,9,6,6,14,7,12,11,7,18,0,28,13,11,0,1,2,1,7,7
5,5,2,6,3,2,3,7,3,2,7,9,11,7,19,17,2,7,9,15,15,4,10,6
7,11,NULL,8,10,11,9,7,14,16,17,28,24,30,43,40,25,14,15,11,13,14,13,19
11,19,26,27,19,20,28,21,19,28,33,34,NULL,31,28,32,35,36,36,47,54,66,75,80
101,46,38,34,27,38,38,40,30,29,34,27,26,30,34,23,28,42,31,16,25,24,22,32
36,47,45,45,44,40,43,33,28,40,48,39,33,21,34,37,3,1,0,3,1,2,3,2
9,13,5,7,7,5,4,11,10,9,19,15,23,29,39,37,36,24,16,11,13,13,21,14
31,38,38,29,30,35,31,45,37,39,32,38,23,16,23,29,30,4,0,5,3,3,8,8
2,6,2,5,0,1,6,7,2,9,8,11,4,28,10,2,3,5,11,6,4,5,6,1
1,3,3,0,6,2,5,3,4,6,4,2,8,4,5,5,2,3,1,8,2,1,2,6
3,6,4,6,4,4,7,9,10,9,6,7,7,15,16,9,11,16,8,11,10,8,10,5
6,7,10,18,16,14,14,5,5,4,8,8,3,13,14,9,13,18,10,12,17,16,22,27
41,36,27,10,6,7,12,9,3,9,8,18,17,18,11,12,20,30,12,3,8,11,8,12
7,15,10,15,8,15,17,24,22,30,30,24,22,17,13,14,9,16,19,13,12,10,19,16
18,22,26,31,31,45,52,47,45,38,42,37,24,25,16,25,31,39,35,41,39,41,42,52
60,77,50,38,37,34,36,47,36,44,40,35,22,35,30,33,36,36,35,41,41,53,69,95
84,67,50,49,41,43,38,47,39,38,59,58,32,32,78,63,31,40,52,38,33,25,13,17
27,31,27,21,20,27,35,33,28,20,22,32,31,37,34,37,56,17,2,0,3,3,5,3
2,4,52,4,1,5,6,7,5,12,15,16,15,13,10,5,5,12,6,9,14,16,17,20
16,15,12,11,15,21,16,18,16,15,9,21,17,28,21,31,40,30,17,24,20,26,27,21
11,20,17,25,16,121,6,68,36,69,42,39,28,27,33,40,41,93,95,43,53,72,78,77
74,58,51,30,33,31,30,29,22,31,39,34,34,37,36,39,38,36,13,16,23,27,33,10
71,18,7,18,6,10,17,24,25,25,18,31,16,15,16,27,13,5,1,4,8,3,3,5
15,8,11,12,12,10,22,22,23,23,36,32,36,31,40,13,6,15,14,8,15,26,31,36
51,49,47,47,41,37,42,39,33,41,30,34,31,31,38,27,27,35,25,30,37,25,3,3
3,12,12,16,3,1,9,11,5,13,24,23,28,18,5,10,11,9,12,17,33,56,45,11
16,25,9,9,14,3,4,1,3,9,1,14,10,9,6,17,10,12,15,18,20,24,13,15
3,10,15,10,11,14,13,7,12,12,10,6,9,13,8,6,1,20,8,7,6,8,7,7
4,3,6,5,1,0,4,5,4,4,12,16,11,11,14,8,16,11,9,3,12,8,11,9
9,9,8,7,4,2,6,6,5,NULL,10,7,3,13,16,16,10,7,5,7,30,14,5,13
27,11,4,6,8,9,6,17,15,10,19,21,16,33,11,19,19,26,18,23,19,16,23,23
33,23,19,17,27,33,28,35,27,28,25,29,24,29,26,21,27,31,31,42,54,72,76,57
46,40,33,33,42,47,53,48,43,44,43,43,35,22,26,13,20,21,12,18,23,29,61,82
94,89,75,53,34,32,42,33,18,31,37,27,18,26,15,25,19,23,10,13,16,24,22,20
