1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
17,14,14,12,16,11,19,14,20,21,27,25,NULL,18,NULL,12,6,13,15,3,7,6,5,17
14,15,19,14,5,NULL,NULL,15,21,25,31,16,10,11,23,25,24,24,21,11,11,4,9,19
13,10,9,11,8,17,13,9,17,17,28,28,17,21,23,19,20,27,15,5,4,6,14,18
16,11,9,14,9,13,21,21,18,36,34,40,34,23,27,27,NULL,NULL,15,9,NULL,NULL,14,9
17,19,13,24,19,21,26,19,12,26,42,41,30,17,24,44,39,22,13,13,NULL,20,18,18
17,12,9,NULL,16,18,27,21,24,22,38,42,38,NULL,21,30,26,26,18,21,19,NULL,17,9
11,11,13,14,16,20,25,19,17,27,29,26,32,34,45,36,21,16,9,19,23,28,28,28
29,25,20,13,7,14,24,16,14,22,15,19,25,19,17,21,44,16,7,10,17,23,24,26
24,25,30,16,15,17,21,19,19,33,33,41,40,33,28,34,21,NULL,15,19,21,16,13,4
13,11,20,21,18,15,16,14,22,22,28,29,31,36,NULL,NULL,24,19,16,20,21,20,27,22
22,15,14,23,22,27,27,25,13,26,30,36,36,34,33,26,24,28,19,16,19,22,22,21
17,18,22,21,26,34,35,27,25,30,35,29,33,34,41,43,37,39,29,24,NULL,NULL,NULL,NULL
43,39,36,31,35,41,39,40,24,24,25,36,29,33,33,23,32,53,81,45,26,28,27,18
15,13,16,20,13,20,22,12,16,32,30,25,24,22,28,30,32,25,30,21,26,25,25,23
31,25,19,16,17,20,19,14,13,18,31,33,30,20,20,21,27,37,26,19,25,21,25,32
31,30,29,23,25,36,34,31,29,39,49,48,48,36,31,39,42,34,40,48,58,65,62,33
33,37,32,23,33,39,28,30,32,32,29,35,31,25,22,19,18,7,0,9,7,5,3,2
2,3,7,5,6,12,15,8,6,NULL,13,12,15,18,17,15,18,14,11,7,7,16,20,29
25,26,24,17,23,22,29,25,17,15,12,14,20,14,19,29,37,41,46,24,20,15,21,36
30,22,24,22,25,23,22,15,18,31,NULL,14,15,16,15,19,33,31,36,28,17,18,24,29
23,21,21,23,18,20,20,8,10,14,19,24,23,25,28,25,19,22,19,22,NULL,NULL,12,12
16,9,10,12,13,14,14,13,7,17,31,48,17,17,23,29,26,18,15,13,15,13,8,13
10,16,18,14,14,19,15,15,19,26,29,41,44,36,31,34,46,21,19,16,18,16,20,26
26,23,19,25,34,37,40,37,25,30,37,52,41,41,35,36,31,23,35,36,36,39,34,24
28,28,31,29,30,39,38,28,29,31,45,38,37,34,34,31,27,25,24,31,33,32,26,17
35,43,47,46,55,52,51,52,36,35,32,40,43,33,27,31,39,29,25,26,27,34,33,28
22,20,22,20,24,19,14,18,14,18,27,25,29,28,29,29,30,27,21,25,20,14,12,15
14,16,15,16,18,21,21,13,17,32,36,25,24,24,30,24,6,4,3,8,12,17,13,13
10,6,10,6,5,9,3,2,3,11,10,15,23,15,17,15,17,18,18,11,9,15,12,10
9,7,11,12,15,18,17,12,17,23,28,37,40,37,30,24,31,20,19,18,12,14,23,27
16,9,16,18,23,25,28,18,19,30,31,31,33,21,20,25,30,14,18,15,14,13,14,10
21,27,27,25,31,24,27,21,25,30,40,50,58,47,48,44,46,44,19,5,10,17,20,18
23,19,22,24,27,23,20,21,24,41,50,57,52,40,43,10,30,36,33,21,19,22,22,24
20,23,22,22,22,19,20,21,25,42,48,46,49,49,59,57,33,31,33,27,27,28,30,28
33,32,28,32,30,38,36,32,29,41,43,46,47,49,41,26,31,51,56,37,31,33,38,45
74,77,80,89,78,72,68,60,52,48,42,32,22,19,27,26,49,57,40,36,24,7,9,16
25,19,15,22,22,17,15,13,18,40,48,48,31,20,37,31,36,30,23,16,14,17,16,28
23,20,17,15,15,18,28,25,23,37,34,35,21,29,27,17,17,41,32,20,15,15,21,23
27,26,33,58,64,66,59,51,51,57,60,37,29,22,26,21,33,42,50,78,107,115,116,125
130,108,101,99,107,109,115,98,59,44,45,39,33,47,56,50,65,77,86,95,95,90,92,89
95,101,97,95,89,64,34,41,37,48,33,42,53,54,53,30,43,34,6,19,23,31,34,46
65,88,93,79,74,67,69,62,56,69,67,64,60,70,148,33,19,15,6,11,14,15,NULL,NULL
NULL,NULL,25,28,18,15,18,21,15,20,10,12,14,19,6,10,16,27,34,22,9,16,15,4
11,19,16,19,19,10,11,4,13,24,30,27,27,32,31,32,40,65,58,29,28,31,28,29
47,48,55,60,63,53,50,42,34,60,60,48,50,51,53,45,46,57,66,72,73,67,67,73
83,83,77,72,75,80,63,69,58,46,41,51,51,57,58,70,71,31,1,5,15,26,18,22
18,5,14,16,9,10,16,11,8,20,25,34,25,30,26,30,20,26,18,22,17,19,18,14
15,14,8,8,12,8,3,2,1,14,27,29,14,10,11,15,18,33,20,17,13,8,11,8
18,23,19,25,22,16,6,7,14,17,24,16,13,11,10,9,14,31,45,22,17,18,26,24
31,40,31,23,23,30,43,27,22,24,15,11,10,11,9,7,18,33,51,57,44,41,38,38
55,56,52,52,51,45,46,29,27,28,33,24,26,25,22,31,36,50,55,71,72,79,80,86
87,84,79,71,62,61,62,59,42,30,26,37,29,31,30,33,48,57,73,93,72,68,68,93
98,95,81,60,52,46,39,34,31,34,44,48,45,36,81,110,116,84,77,72,75,88,85,77
54,56,64,47,44,40,40,43,52,32,31,31,40,21,15,15,15,12,5,3,6,3,2,1
5,7,3,6,3,3,4,8,13,13,10,11,13,12,19,23,25,29,22,26,25,20,21,25
24,22,22,21,23,20,21,21,24,21,35,41,28,12,5,16,21,32,20,16,15,13,24,16
27,32,44,35,32,34,52,44,45,44,43,19,4,6,0,9,18,32,74,44,27,27,31,45
59,70,75,61,53,50,52,54,28,17,25,39,60,53,22,25,40,76,56,40,33,30,25,27
35,26,21,13,14,23,25,31,32,37,41,47,48,43,27,33,47,40,26,19,18,17,24,31
31,43,36,30,29,32,33,27,26,36,29,37,36,34,26,18,12,40,47,31,22,29,28,44
44,33,28,25,28,27,40,46,38,42,44,41,38,24,23,27,42,53,64,95,88,80,79,98
74,46,42,36,43,38,34,34,31,30,34,32,33,36,40,43,50,58,71,70,68,63,51,43
37,33,32,36,19,11,12,15,17,19,20,17,16,10,18,20,12,13,17,22,21,23,34,21
12,12,12,10,13,7,9,12,5,4,9,3,4,8,7,4,14,17,20,17,22,22,21,21
16,8,16,14,18,16,8,7,7,11,12,15,14,15,19,24,26,41,39,30,23,24,17,NULL
21,17,18,17,21,23,24,19,23,19,21,24,25,25,26,30,36,41,50,48,36,42,44,45
39,44,41,48,43,42,48,51,42,44,34,34,42,27,27,25,34,52,53,43,42,33,19,23
23,20,23,21,22,21,25,30,33,25,15,22,31,23,24,29,41,65,56,47,38,35,35,38
41,44,46,50,57,61,53,54,44,46,43,47,44,31,28,35,52,64,106,115,70,60,69,101
137,128,127,115,109,95,101,86,91,73,21,22,12,11,23,30,33,56,75,86,103,107,99,113
120,118,114,102,104,106,85,61,47,47,27,17,21,10,15,21,28,45,58,79,80,86,81,87
83,84,77,77,82,85,99,84,85,62,45,48,48,34,34,45,52,70,88,66,43,39,47,53
51,48,44,67,82,87,91,90,86,55,5,5,17,20,13,24,25,31,35,39,45,43,46,50
NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,39,40,46,41,46,44,47,25,11,5,0,1,0,5,11,12
13,16,12,9,9,14,15,13,17,27,32,48,52,48,61,48,32,18,5,2,3,9,19,31
25,17,16,15,20,25,27,28,31,31,40,40,29,34,43,53,41,42,38,36,30,32,42,49
62,58,53,49,44,45,47,42,34,32,39,43,34,34,36,40,41,44,38,39,34,36,32,23
20,16,13,8,13,17,15,15,13,14,29,30,23,21,21,22,28,22,14,17,21,20,21,24
36,22,19,29,36,38,37,39,37,36,33,33,25,30,31,28,23,29,31,39,49,50,51,60
62,52,43,42,45,46,44,48,39,46,42,36,35,36,44,39,42,54,51,30,18,23,25,24
23,15,16,18,27,33,39,37,39,41,38,49,38,40,53,51,41,43,43,54,55,56,57,53
56,48,43,41,47,47,51,42,42,41,45,40,43,31,33,36,39,47,46,47,45,64,60,50
62,66,62,61,62,63,65,63,56,64,60,63,47,50,50,45,45,58,69,69,73,NULL,105,116
111,93,76,67,64,63,65,70,67,63,46,32,26,23,22,26,31,47,62,76,81,88,67,31
22,12,3,8,7,6,4,5,9,11,15,8,3,11,18,15,13,17,6,5,4,0,1,0
3,6,5,8,4,6,6,10,5,29,17,8,5,10,17,17,21,16,10,10,14,14,15,13
15,14,16,18,25,17,16,15,16,24,27,25,18,25,27,33,41,32,19,17,18,18,25,18
27,19,22,21,23,20,25,16,23,22,24,29,27,24,19,21,31,42,46,39,29,38,45,45
48,44,29,27,26,34,34,28,38,38,32,30,29,19,21,45,59,42,46,49,74,95,91,68
60,46,37,32,34,37,37,39,38,38,39,39,27,29,27,37,41,57,71,91,93,93,98,93
95,63,35,35,38,46,42,43,37,38,39,31,22,20,23,29,36,49,68,91,87,84,93,117
112,108,102,90,82,84,81,71,77,51,12,7,18,20,17,24,20,36,47,48,56,61,67,68
71,57,52,49,52,68,69,66,62,73,74,42,23,30,22,32,47,56,56,65,52,57,57,71
76,84,89,85,82,74,75,72,62,68,56,54,40,26,27,43,48,50,NULL,NULL,NULL,NULL,NULL,96
62,59,43,39,38,38,42,44,26,28,33,33,26,31,32,37,43,57,74,91,96,110,107,110
81,54,44,50,49,48,43,36,35,40,39,40,41,42,46,55,78,90,74,61,53,70,74,70
64,NULL,24,12,29,30,23,23,19,24,26,8,15,14,18,18,12,9,8,1,5,4,3,8
4,2,6,1,5,7,8,6,8,14,10,9,6,10,15,15,11,16,13,11,13,11,19,15
11,5,4,6,3,6,3,4,1,1,1,3,2,2,4,3,9,5,5,7,8,3,5,8
7,NULL,NULL,NULL,NULL,5,8,7,15,18,27,16,13,21,13,20,31,32,28,25,27,30,37,45
NULL,NULL,NULL,NULL,NULL,31,27,29,27,31,33,28,27,21,29,41,44,50,60,60,57,52,50,37
35,33,29,25,30,33,28,21,25,41,31,39,22,15,14,19,25,31,31,NULL,NULL,38,40,55
46,51,48,35,50,48,41,43,41,44,31,26,17,16,21,29,32,41,40,57,53,45,38,46
46,35,36,43,56,58,56,50,37,37,26,17,30,21,24,35,42,62,58,42,41,38,34,35
31,29,26,24,26,31,28,24,16,19,13,15,21,18,15,23,32,44,70,90,96,92,69,59
65,76,86,114,NULL,53,14,NULL,NULL,NULL,NULL,24,27,25,24,26,32,40,55,60,35,24,43,32
27,33,43,33,35,35,42,38,45,50,46,46,36,36,38,48,56,57,44,28,33,41,41,37
34,26,23,27,27,39,51,53,48,49,48,66,51,37,36,39,38,48,67,92,101,89,85,77
61,49,47,39,36,33,29,29,21,27,31,42,42,44,52,65,65,67,73,85,66,65,66,62
55,38,30,21,11,16,21,28,31,38,49,53,35,27,23,34,51,51,50,39,28,28,29,32
33,38,52,46,41,40,43,39,22,22,27,26,36,46,41,49,58,77,86,56,30,30,39,35
40,39,43,40,44,45,49,48,38,36,35,49,35,28,28,29,42,48,63,75,89,97,88,72
61,52,48,41,45,41,35,33,44,34,13,17,17,20,29,29,38,45,56,61,63,57,54,64
63,55,55,54,59,64,68,67,72,72,49,44,42,38,43,37,51,73,89,76,66,72,74,73
69,73,62,23,NULL,11,10,14,8,9,3,16,16,17,22,28,25,22,14,9,9,14,14,8
12,10,13,15,9,14,10,17,16,16,11,19,22,18,28,27,31,33,30,23,23,17,11,21
17,12,10,11,13,12,11,16,14,19,26,28,29,23,35,45,54,46,35,32,31,29,34,41
43,38,31,34,40,42,36,32,39,46,54,64,69,69,59,54,52,63,62,51,56,58,47,59
85,89,82,73,46,36,42,37,36,33,33,43,51,50,35,35,38,40,62,58,55,40,41,30
34,33,35,37,38,NULL,45,41,34,28,31,42,25,21,23,31,27,33,56,47,50,56,59,73
72,70,63,56,70,64,55,44,27,31,25,35,29,22,22,28,37,56,64,91,104,101,109,107
107,111,104,89,84,83,75,63,38,33,25,30,38,33,37,54,47,54,67,91,92,109,NULL,123
120,108,101,96,95,98,91,97,100,124,116,97,44,36,43,50,54,61,66,48,55,56,59,69
63,54,73,95,101,93,72,71,74,72,58,50,43,33,45,49,62,66,70,59,55,65,68,72
69,73,86,88,84,91,74,72,65,68,72,59,48,39,33,43,44,47,59,74,86,92,112,112
89,82,90,51,41,45,41,40,32,34,25,28,41,30,35,34,40,43,53,79,84,29,16,12
24,35,39,33,29,25,28,20,10,2,6,13,12,14,16,16,24,28,14,NULL,NULL,10,12,11
14,17,23,23,30,37,31,35,35,49,53,57,39,25,29,31,41,48,69,84,80,76,64,92
100,99,84,66,55,62,72,51,39,39,31,47,36,37,39,44,43,43,58,72,82,108,106,31
8,12,11,11,15,16,15,12,18,20,24,18,23,21,14,15,13,14,14,15,9,5,2,11
7,2,2,5,1,7,6,6,6,3,6,13,13,10,11,16,12,14,8,10,9,11,3,3
8,9,8,4,6,4,4,1,3,7,12,24,20,19,23,25,30,27,15,10,32,17,25,23
