1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,9,12,9,3,10,7,14,11,16,19,14,18,17,12,15,5,9,3,11,22,18,29,15
12,8,16,16,16,18,18,30,31,30,32,21,23,23,18,21,15,16,12,11,18,24,19,22
20,24,25,18,28,31,33,42,24,28,23,18,16,16,20,29,17,21,29,18,23,26,19,24
21,10,12,14,11,12,12,15,11,16,14,14,13,9,9,11,14,14,8,10,13,17,19,20
13,12,15,9,15,12,20,22,31,27,28,19,23,28,16,13,18,22,22,23,27,24,27,21
18,23,17,20,21,31,40,30,47,34,28,22,22,27,24,21,14,12,6,11,10,13,9,7
10,12,19,9,18,16,17,24,21,25,20,23,26,21,23,54,25,21,14,9,8,6,9,8
20,11,21,17,13,12,15,18,18,18,25,25,14,20,13,18,36,37,26,33,26,20,22,20
25,16,23,18,19,18,24,23,28,30,31,31,33,26,31,40,21,30,22,15,19,26,19,14
19,9,16,28,21,17,21,25,29,31,38,37,28,35,25,22,30,24,20,18,23,18,8,5
11,10,16,9,12,17,23,31,34,44,44,27,23,28,17,20,18,12,21,9,17,21,24,26
22,27,30,23,24,19,29,28,26,19,19,18,18,17,19,19,14,19,12,19,22,12,17,14
20,19,21,18,5,7,11,11,20,21,21,20,18,19,18,14,16,18,16,20,23,25,13,14
20,26,17,9,10,15,16,17,20,23,18,17,28,28,11,8,11,11,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,29,32,19,28,29,27,30,14,9,16,22,14
24,22,25,18,15,15,26,19,16,37,24,27,27,13,21,20,12,9,13,14,19,19,12,14
16,13,15,17,26,20,20,23,33,26,26,21,16,23,22,21,21,23,15,24,23,15,12,13
14,15,19,11,15,18,22,23,29,26,25,22,19,17,21,23,23,18,21,16,20,16,23,17
13,6,13,8,12,9,17,15,31,24,22,31,30,32,36,34,39,36,36,31,21,22,18,21
19,13,17,13,12,13,20,21,29,28,16,28,22,11,10,11,11,5,19,44,40,38,27,27
29,22,20,26,19,20,19,15,16,11,10,8,8,14,10,18,21,22,18,26,18,16,17,22
20,25,20,18,12,15,19,14,19,14,16,12,10,15,17,12,17,18,10,18,34,26,31,30
22,22,21,15,17,18,19,28,30,29,24,21,17,15,20,18,15,18,25,42,34,25,24,28
24,27,33,35,17,21,19,25,33,33,29,26,22,30,23,32,26,22,21,21,25,27,39,21
20,29,29,18,31,32,40,37,36,39,31,29,29,37,28,33,59,61,44,25,32,17,23,28
22,30,24,33,28,28,25,34,43,40,36,29,35,31,34,29,32,42,34,25,21,23,28,32
35,31,39,43,45,48,52,54,61,59,25,15,14,21,29,24,51,44,42,21,17,24,23,20
24,36,42,40,47,61,46,34,52,38,21,13,27,27,22,34,44,35,28,16,18,29,29,30
34,40,25,23,31,36,29,33,39,41,39,41,31,36,58,55,35,25,25,31,33,27,24,17
17,20,18,19,20,22,27,33,36,37,43,43,45,35,39,61,53,40,40,34,31,29,19,19
13,25,22,22,20,22,31,33,38,30,20,17,29,25,24,23,57,30,10,28,34,40,47,48
62,62,60,62,62,57,37,26,18,19,32,20,25,24,17,29,26,29,31,28,41,42,32,17
18,23,13,14,14,29,36,38,40,30,29,30,38,44,29,33,34,30,11,10,19,16,13,17
21,20,13,16,8,10,12,17,16,14,18,18,14,17,11,10,8,12,15,14,11,14,16,16
22,19,17,14,18,20,19,14,10,12,5,6,7,5,11,9,10,15,20,29,15,17,13,18
19,19,26,19,20,20,13,13,13,11,13,15,17,6,14,29,25,18,15,16,27,28,22,15
24,31,29,19,21,17,14,18,9,11,17,6,19,17,13,18,17,18,20,29,20,21,20,27
30,48,33,17,19,24,26,25,16,24,13,14,21,18,20,21,23,22,32,20,22,13,19,10
15,20,12,9,12,11,10,25,14,19,19,18,24,22,21,15,19,21,20,22,23,10,12,18
19,21,12,6,7,11,13,14,27,37,29,16,18,19,15,18,17,18,15,23,19,13,19,16
25,22,15,11,16,19,17,22,26,21,42,18,19,14,13,20,14,13,34,25,21,5,10,16
11,8,8,14,8,12,10,9,8,14,11,16,9,14,11,6,11,10,11,13,6,5,3,4
22,14,15,20,11,14,21,23,33,34,26,35,38,39,11,20,28,23,29,28,27,17,20,23
22,16,18,17,27,25,22,29,36,37,37,34,37,33,43,28,14,15,17,11,7,11,12,8
7,8,13,7,9,12,13,15,21,23,25,26,32,25,22,25,27,16,11,12,20,11,11,11
21,23,10,12,15,18,21,23,20,25,25,29,32,22,21,14,26,22,49,45,30,33,39,49
52,59,43,31,36,32,40,37,32,18,26,22,31,30,25,28,27,27,33,18,22,16,12,14
21,33,30,31,25,24,25,23,32,33,39,29,29,45,50,50,39,25,26,22,16,17,32,31
36,35,27,22,23,27,24,23,27,13,6,12,16,17,12,20,18,21,19,22,24,24,24,31
20,12,11,11,12,17,13,24,20,8,9,14,19,21,25,25,16,8,5,6,4,7,6,6
15,8,7,6,7,10,10,12,17,14,25,24,25,19,24,20,12,15,14,8,22,16,18,13
11,13,13,12,17,18,18,18,19,20,17,25,27,24,26,27,39,37,34,34,26,24,28,31
25,29,34,25,17,19,29,43,43,30,25,25,35,27,10,18,28,26,27,23,30,32,41,45
65,56,43,46,57,54,66,65,77,61,40,35,54,34,29,10,11,5,4,1,1,3,5,4
3,7,9,4,12,4,8,17,30,31,21,11,5,4,3,5,3,7,6,4,6,7,4,5
7,7,6,10,6,8,7,6,9,12,12,11,9,13,13,6,11,7,4,3,6,9,0,5
15,12,4,4,11,6,11,7,11,13,12,17,12,12,10,15,16,15,10,13,9,7,7,9
10,14,7,7,9,12,9,11,11,12,12,10,17,17,17,20,20,22,17,14,11,8,6,10
7,9,5,12,6,10,15,21,23,24,21,17,27,16,26,23,22,20,16,17,21,13,12,10
12,12,11,13,13,14,17,22,27,38,26,34,30,30,31,24,38,31,31,26,27,26,20,21
23,14,21,27,16,20,26,30,38,42,29,34,39,28,32,32,42,47,45,25,31,33,35,37
41,55,48,56,49,44,37,27,27,21,16,28,29,20,18,17,13,10,14,10,15,13,14,20
28,30,27,30,22,18,20,10,9,6,9,9,7,16,13,11,13,12,10,7,9,8,12,20
9,10,15,4,9,8,9,10,12,26,21,23,17,19,34,29,29,23,19,16,16,19,18,18
13,16,17,13,8,6,11,14,19,21,5,19,21,16,16,20,18,16,11,19,48,50,17,18
14,14,9,13,10,10,15,15,23,17,15,20,15,17,19,20,15,12,13,11,13,7,4,2
11,10,2,9,5,8,10,9,8,9,11,15,15,19,22,16,10,7,13,7,13,6,11,9
12,10,14,9,10,9,8,9,7,12,7,7,14,8,14,9,10,11,7,11,12,10,13,7
10,12,11,7,5,6,9,10,9,10,15,12,13,14,20,13,11,15,11,14,16,15,15,11
5,8,5,6,3,11,12,15,9,16,14,12,18,17,13,19,16,20,19,16,15,17,6,9
8,10,7,6,8,11,11,16,28,28,26,26,31,24,26,37,32,32,27,26,19,20,18,9
17,19,13,10,16,22,29,28,34,40,38,34,37,23,23,24,41,37,40,36,38,37,45,44
46,65,59,52,48,48,57,45,45,45,21,24,36,31,29,31,39,44,36,43,49,41,43,35
46,47,48,47,45,52,65,37,34,37,23,15,22,19,17,13,19,32,26,21,15,16,21,7
1,5,6,3,4,5,6,11,45,11,10,14,15,16,10,17,5,11,8,36,9,8,7,4
10,19,14,13,14,18,16,13,10,12,8,14,12,15,19,20,15,17,16,13,16,11,17,18
8,10,17,12,12,12,10,8,15,19,8,5,12,7,14,17,18,15,4,10,10,11,19,14
8,15,8,9,6,9,12,20,25,29,19,24,30,21,36,48,43,43,34,34,30,21,21,28
28,40,27,24,25,22,20,23,27,31,37,27,20,22,27,21,24,25,23,27,26,12,18,13
23,16,17,11,9,6,11,5,3,8,4,10,7,4,18,12,7,5,15,14,17,13,15,10
17,14,13,12,7,5,7,7,10,20,15,10,10,13,16,20,13,16,14,10,9,16,11,15
19,17,12,9,13,15,14,18,10,17,14,19,18,23,20,26,38,30,16,14,18,28,20,16
26,23,19,17,13,17,21,14,26,25,22,22,26,26,27,25,18,18,16,19,18,29,32,36
28,34,37,32,37,33,29,27,31,24,17,14,19,15,15,16,19,25,22,27,29,29,17,11
10,19,15,8,10,14,9,14,12,16,10,9,6,10,8,6,15,9,10,13,5,6,12,15
13,15,15,19,11,9,13,5,14,18,17,18,21,23,13,18,16,14,16,9,11,13,16,12
8,10,13,6,8,13,6,11,18,23,22,22,21,20,23,19,24,20,18,14,19,16,17,16
13,16,16,14,14,21,26,29,34,41,35,45,45,44,40,35,30,37,41,37,38,40,31,26
24,29,21,24,23,23,36,33,30,26,20,18,30,22,28,28,28,31,24,27,23,2,14,6
10,13,7,9,11,10,16,16,18,13,9,19,12,9,8,13,7,10,4,11,11,16,12,9
12,13,6,5,11,9,6,11,12,9,16,7,21,13,11,20,19,24,19,20,11,11,10,12
14,9,11,11,13,12,17,24,19,31,18,28,28,27,26,26,24,39,37,34,25,25,26,29
27,34,18,16,13,19,18,19,30,28,21,20,29,23,22,20,24,25,27,33,38,39,31,29
23,29,20,19,13,20,18,24,22,34,32,26,19,8,21,26,17,25,21,18,16,13,13,9
12,15,6,10,13,17,17,12,20,12,17,12,9,13,11,8,19,21,21,22,14,16,9,9
0,9,8,14,19,11,14,7,16,12,12,15,14,20,24,23,20,21,22,17,6,10,8,5
12,17,16,13,13,12,8,10,10,15,9,17,17,15,26,15,22,18,20,12,9,6,7,11
12,16,6,7,3,6,9,5,7,6,10,11,9,12,19,16,19,18,16,15,13,10,13,12
13,12,13,9,12,9,10,16,12,15,9,13,20,15,15,28,25,22,19,24,15,23,19,13
11,17,17,18,22,21,28,27,32,32,37,33,40,44,32,35,42,38,42,41,37,37,35,31
26,27,26,22,17,28,32,33,35,39,47,53,44,42,37,38,48,38,49,56,48,43,48,52
51,54,43,44,47,39,46,40,36,53,49,53,37,28,15,22,22,23,34,59,68,53,50,72
33,27,20,18,19,22,31,28,19,23,23,21,14,11,13,21,17,22,29,26,16,8,17,11
23,19,11,14,8,12,18,25,22,20,14,18,9,15,7,12,6,11,10,10,12,9,12,13
8,4,11,6,6,5,9,5,12,16,8,12,10,9,13,18,14,14,7,6,11,13,17,10
22,19,9,10,7,11,18,25,22,40,39,48,39,36,31,27,21,45,43,37,35,39,37,34
35,42,38,30,31,35,40,45,43,38,22,29,26,26,23,24,26,28,31,37,38,48,55,25
15,12,16,14,12,12,14,14,16,15,23,15,17,21,18,15,16,15,17,16,13,13,16,14
6,11,12,4,6,7,8,16,14,25,21,18,15,22,17,12,21,21,14,17,17,15,15,14
14,11,10,15,12,8,13,14,24,16,15,25,26,28,30,30,30,33,34,30,30,40,35,45
38,38,27,33,23,25,26,30,32,36,34,40,32,30,28,25,29,30,33,44,43,49,41,38
32,36,31,32,24,20,27,26,23,23,15,28,17,25,18,17,15,17,17,25,21,15,22,13
14,17,5,3,4,9,4,9,11,15,9,17,12,16,11,15,14,26,16,14,16,9,12,15
13,14,15,7,10,12,7,17,26,29,20,23,21,24,22,29,26,27,26,18,19,11,14,13
20,20,14,18,11,11,14,20,14,24,28,27,18,28,31,25,37,27,25,26,23,25,12,16
18,20,19,18,11,15,18,19,22,30,29,30,32,28,33,38,42,35,20,24,30,12,14,18
23,18,9,11,6,10,9,14,11,16,13,19,21,15,14,23,27,19,21,24,18,12,18,15
9,18,21,26,26,24,26,24,19,19,24,28,32,31,25,27,21,23,35,30,49,30,22,14
10,12,16,16,8,12,11,14,15,15,12,16,11,11,18,25,24,23,16,13,9,13,15,6
8,7,4,6,5,7,4,10,13,9,5,10,8,11,12,14,6,12,8,10,9,14,8,11
14,22,13,15,15,5,15,13,14,22,20,28,NULL,NULL,28,32,24,23,25,33,32,31,28,26
23,26,25,24,13,23,23,22,22,26,30,49,52,48,46,61,52,43,38,55,66,52,56,63
65,73,63,45,41,37,42,44,64,48,47,47,46,45,19,19,26,22,30,37,58,55,56,63
51,54,46,53,38,36,41,58,59,54,34,28,22,27,26,25,25,28,30,36,51,55,35,49
79,98,87,72,67,65,58,52,41,48,28,17,20,36,29,16,17,26,21,26,21,34,34,24
26,30,34,31,34,29,29,33,47,52,53,41,31,29,34,30,24,25,25,17,23,33,33,43
42,34,33,34,42,34,29,28,27,33,31,32,27,25,18,24,27,30,26,31,32,39,47,51
65,78,77,63,17,13,15,13,11,13,14,16,10,18,17,14,7,10,9,6,6,11,9,11
10,13,6,12,14,21,14,23,26,33,30,28,25,29,20,26,32,41,39,48,56,60,55,44
29,34,23,26,25,24,29,27,38,48,39,36,28,17,17,8,18,15,17,17,10,12,13,15
10,8,9,12,7,11,14,19,23,18,19,23,20,29,21,23,25,20,16,29,20,22,22,23
15,25,20,20,15,18,19,15,29,19,24,29,29,32,32,27,21,28,39,36,42,41,37,35
54,57,71,62,61,47,39,21,20,19,17,26,27,22,14,14,9,23,32,35,39,27,17,12
15,17,15,18,18,26,24,29,36,40,46,15,21,16,21,20,21,20,22,23,24,19,19,21
23,32,21,25,17,15,20,21,25,25,29,21,17,18,22,27,23,26,28,43,46,43,52,46
45,56,48,39,35,9,10,11,19,28,20,15,35,32,33,29,27,34,30,57,59,59,67,60
48,65,57,52,45,42,24,31,35,22,30,28,27,25,28,26,34,32,38,40,39,40,44,41
45,40,35,41,42,34,35,20,29,23,20,28,22,29,22,23,20,21,14,9,17,12,11,17
17,11,15,12,9,13,8,10,12,19,16,15,15,21,10,12,13,16,16,16,18,26,23,32
25,26,31,32,31,36,38,49,47,47,38,31,15,33,23,25,16,27,38,33,41,48,46,43
42,50,57,69,51,36,59,38,43,49,55,59,54,44,40,34,27,26,34,42,47,49,53,67
65,82,71,67,65,65,59,61,61,68,62,NULL,NULL,35,24,28,14,18,20,18,15,14,26,14
20,11,13,12,13,22,29,35,37,53,39,20,11,15,17,16,24,19,23,22,30,24,24,25
14,26,23,21,9,12,13,16,16,16,9,11,14,15,14,13,9,15,26,26,28,16,11,17
13,19,20,19,16,15,21,24,24,32,30,35,39,37,31,16,17,16,22,24,33,49,59,52
23,43,45,31,32,32,36,52,55,39,31,37,35,17,13,11,18,20,26,26,36,49,58,67
64,48,36,31,31,36,36,50,43,32,31,39,17,19,8,13,12,18,21,31,33,34,30,30
28,25,33,27,33,25,30,38,34,68,79,41,23,43,36,34,27,18,13,7,2,2,4,8
7,7,2,5,4,3,4,2,6,5,6,8,2,10,2,10,4,9,3,5,3,5,5,8
4,7,8,3,6,4,14,4,10,13,15,17,14,14,14,16,15,10,8,8,10,12,13,17
8,12,5,4,11,13,13,25,35,30,24,31,27,30,24,19,26,23,24,20,22,24,27,28
21,23,19,25,17,23,27,30,39,30,33,26,21,25,25,34,30,34,28,25,24,24,22,24
36,44,33,42,18,22,19,19,23,27,23,32,26,23,17,25,28,26,18,12,10,11,15,17
18,25,20,31,25,22,17,17,6,6,15,15,17,22,16,14,28,17,15,12,6,10,6,13
13,13,10,18,25,19,21,23,33,36,37,46,31,41,43,35,29,35,44,45,35,47,43,38
28,31,22,21,15,20,23,25,29,19,40,27,21,26,17,21,19,21,35,49,47,38,27,35
37,37,39,38,32,32,31,38,45,45,35,35,41,30,13,19,16,25,37,24,25,23,21,21
24,45,67,63,70,53,48,54,49,53,56,59,34,13,11,12,15,13,18,33,44,48,42,44
60,72,64,63,63,59,66,55,52,42,46,49,24,26,24,22,25,27,38,38,40,38,51,56
81,86,71,76,40,14,25,18,22,26,14,10,5,4,13,6,17,12,15,12,3,14,15,16
9,13,16,13,11,12,15,11,17,10,14,15,15,14,11,12,15,12,8,12,6,12,5,12
14,15,5,9,7,8,9,12,23,17,14,12,12,14,14,14,18,14,16,17,14,14,12,14
13,16,11,13,12,10,16,16,14,17,17,23,12,28,17,16,19,18,23,25,24,28,23,25
30,27,23,10,16,15,22,35,30,35,41,19,12,20,16,16,18,23,23,22,25,25,28,35
35,45,39,26,16,29,24,23,34,46,43,49,31,30,20,19,18,28,27,26,27,32,31,34
27,40,49,41,28,20,22,27,39,39,44,29,25,23,12,21,21,28,30,21,22,28,26,25
20,30,29,22,26,15,22,23,19,23,22,21,25,32,23,19,18,30,33,24,21,31,32,38
38,40,30,26,22,35,31,22,26,19,15,18,14,20,9,16,17,18,26,30,25,23,29,32
27,23,19,25,21,25,26,31,41,45,43,43,39,38,22,22,17,26,24,38,46,46,35,31
31,36,37,34,44,38,42,48,64,51,49,62,41,35,20,18,24,39,46,31,30,24,31,39
47,50,33,39,44,36,41,52,45,38,29,33,30,35,41,36,35,42,34,34,44,34,28,33
25,33,28,22,25,39,39,37,36,40,42,45,50,59,46,35,39,46,57,40,41,41,37,50
43,50,43,30,24,26,36,31,48,63,57,54,41,48,39,29,31,30,38,58,59,75,58,58
53,51,42,41,33,27,35,22,32,28,10,18,19,19,20,17,22,18,17,22,25,30,27,35
41,34,30,18,13,9,10,15,10,8,14,10,18,20,20,20,19,23,27,35,39,37,35,27
22,32,33,39,42,33,36,54,47,38,25,8,57,50,34,35,40,51,52,38,23,27,21,9
15,9,5,0,1,2,4,1,4,5,10,6,7,6,3,10,7,6,7,3,5,5,8,7
16,11,10,10,13,4,11,10,11,13,17,18,14,17,19,22,24,21,18,20,29,13,19,27
8,21,22,14,14,17,17,22,30,32,34,41,40,52,39,42,54,57,32,33,37,38,45,50
63,81,67,62,55,51,47,52,51,63,64,52,44,37,31,35,44,42,58,58,68,64,55,67
91,92,117,119,123,73,19,11,24,31,39,48,34,32,34,41,38,38,36,40,57,43,34,31
36,42,33,32,32,35,32,31,31,34,29,36,35,44,34,27,23,23,49,47,65,59,71,65
51,53,54,57,43,51,47,56,58,72,60,61,44,25,26,25,27,34,34,45,50,58,42,57
59,47,48,52,63,66,79,94,92,97,51,33,23,32,24,29,30,33,39,27,33,40,36,42
41,50,64,50,46,44,53,59,55,67,63,64,45,43,43,36,39,43,34,32,22,31,37,33
34,27,17,24,25,29,38,40,38,42,47,50,32,37,38,40,46,37,34,35,28,37,32,31
NULL,32,30,25,24,25,42,42,44,52,48,64,53,47,36,41,41,52,47,50,37,37,39,57
55,68,52,32,29,30,40,38,40,34,25,27,26,38,25,26,40,47,67,42,39,48,45,36
26,29,23,23,19,20,23,18,15,17,11,21,20,19,11,15,18,39,27,31,25,31,38,35
32,34,36,36,40,40,37,49,52,49,47,33,20,27,42,25,25,23,31,34,31,39,45,53
