1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
24,26,24,19,27,24,22,24,19,22,21,30,27,26,22,24,34,25,32,30,22,22,26,14
12,12,16,16,12,19,18,23,30,34,32,39,41,29,25,18,23,21,19,11,16,13,19,21
20,27,20,25,27,21,23,25,25,25,25,29,28,24,14,17,12,21,39,24,22,16,25,20
39,29,24,22,20,22,27,28,31,31,42,48,29,16,17,14,12,27,28,27,21,29,28,16
27,42,47,47,48,52,53,41,39,39,42,39,20,15,10,13,9,12,16,44,61,53,35,32
53,64,55,59,56,63,48,39,31,32,11,21,24,21,28,23,31,28,36,42,60,74,76,69
74,63,46,49,44,41,38,39,53,42,40,30,42,33,37,31,36,38,47,43,51,54,58,63
76,74,51,34,20,10,2,1,2,1,2,2,6,1,5,5,4,4,2,1,4,5,7,0
4,4,6,13,5,12,15,7,10,15,19,22,19,17,19,22,24,22,17,21,16,14,13,10
10,11,11,16,15,17,20,24,26,32,46,46,42,48,52,47,52,49,41,56,35,35,23,20
27,31,25,26,27,24,30,39,39,48,55,51,50,24,25,50,30,29,24,21,24,30,27,25
34,35,40,36,30,33,37,45,53,51,56,56,39,33,22,28,35,38,31,25,24,26,17,18
16,20,9,13,12,18,19,21,20,23,19,21,10,13,23,26,22,33,43,29,34,42,43,41
37,35,24,16,22,15,12,16,30,15,21,27,30,40,37,39,45,38,40,39,32,35,31,27
41,36,29,23,21,20,21,13,14,11,17,28,24,35,37,41,43,44,42,33,33,27,33,39
35,45,35,27,26,27,32,35,42,52,50,45,29,30,32,27,33,36,41,43,47,44,40,28
21,30,24,23,20,29,21,22,20,21,22,33,31,27,34,40,39,53,61,57,56,57,51,31
41,40,23,19,15,15,14,18,23,27,27,23,28,25,29,27,27,26,27,28,26,28,13,5
2,11,2,2,7,0,1,4,2,8,8,11,5,7,8,17,14,10,8,8,13,63,7,4
2,5,10,10,9,6,3,17,12,36,8,21,23,23,22,24,13,21,4,3,2,5,3,3
7,5,7,4,2,1,5,1,6,4,18,14,4,5,3,8,3,6,4,5,3,5,4,11
8,4,4,1,5,2,4,5,9,14,8,4,9,12,10,23,26,19,13,5,4,6,7,7
6,14,11,4,4,5,9,12,11,16,23,18,22,25,24,50,31,15,9,13,6,7,14,9
14,22,29,15,13,12,15,18,19,22,31,27,30,28,32,23,25,40,42,27,24,23,29,24
26,25,26,18,22,15,21,27,27,29,33,35,29,22,19,22,17,22,23,43,46,47,50,59
62,88,77,81,65,51,48,46,54,63,53,38,28,26,21,27,23,31,36,27,38,52,60,67
67,80,52,40,41,41,52,61,50,54,36,36,23,19,16,25,26,18,28,28,33,49,63,64
55,54,46,54,65,55,51,43,50,68,24,0,0,0,4,44,30,27,27,39,63,63,61,64
68,88,84,76,74,70,73,73,73,61,38,20,19,16,16,16,27,50,41,39,40,41,32,30
41,51,49,45,45,54,59,54,71,55,62,57,21,27,23,23,30,30,44,48,49,48,41,32
31,46,29,28,24,28,34,48,65,37,41,35,36,36,37,37,42,42,45,51,60,72,83,99
100,110,114,104,106,80,101,85,64,72,78,74,48,30,30,26,18,25,31,27,35,44,36,39
30,40,48,42,44,44,37,38,51,62,77,69,80,63,58,45,52,54,50,56,68,88,56,43
46,56,53,39,33,34,37,40,47,54,43,31,27,32,23,25,29,32,33,42,52,57,65,74
80,57,63,71,72,43,49,53,62,44,42,26,29,30,27,26,28,27,31,52,52,49,48,62
78,87,70,52,52,55,67,64,64,66,55,57,52,39,31,20,22,23,34,62,47,50,59,73
76,61,49,61,58,56,56,55,61,67,64,60,36,26,42,33,30,37,37,43,51,58,78,79
97,93,70,54,50,55,66,66,68,68,56,54,44,24,23,18,15,6,4,4,2,3,6,1
6,3,10,5,10,8,11,16,22,27,27,28,25,49,44,41,45,45,39,41,45,41,43,48
55,59,59,61,54,57,58,46,51,52,55,72,71,53,37,34,42,39,51,61,67,65,69,87
100,111,89,85,77,85,105,108,103,91,83,66,56,35,33,33,33,34,42,46,62,83,96,74
59,70,65,66,56,40,42,50,51,62,53,56,42,40,33,31,36,46,43,48,62,61,80,81
113,118,88,70,65,65,63,95,65,54,52,48,38,38,34,34,29,36,36,36,40,43,60,65
59,64,60,84,44,27,21,26,25,40,34,44,44,42,42,34,40,10,12,3,4,6,4,10
7,5,2,3,6,3,3,5,4,13,10,13,15,12,11,8,11,8,10,8,8,9,14,11
20,16,13,12,6,12,10,9,9,14,13,14,11,12,11,21,17,17,14,14,12,15,17,14
16,17,14,9,18,17,17,26,20,21,23,30,33,30,28,31,32,42,38,39,41,46,56,40
38,49,32,49,49,35,27,28,31,77,42,42,49,40,27,34,41,46,43,25,50,33,41,55
61,81,95,110,100,92,82,86,106,104,103,104,66,32,16,16,20,29,34,44,50,52,75,102
116,124,104,107,98,95,80,67,53,54,54,52,48,19,18,17,20,25,27,31,48,51,53,58
78,87,88,87,88,81,85,85,84,79,73,78,55,29,26,34,24,34,33,35,38,36,41,74
69,91,63,40,40,48,51,52,42,58,54,60,44,45,29,33,37,38,52,46,46,46,42,55
54,79,80,85,73,62,66,73,69,73,72,49,20,25,37,39,40,33,35,29,73,78,76,78
78,77,75,68,65,74,62,60,62,59,39,22,37,29,29,35,36,39,42,31,47,42,33,43
54,48,49,42,47,54,53,52,47,43,37,52,60,45,55,60,65,69,72,65,59,60,62,65
80,82,72,59,61,53,47,52,55,61,58,52,49,41,71,56,21,11,10,6,5,3,9,5
4,5,6,6,6,6,9,16,11,10,8,6,16,14,18,22,26,21,14,21,23,17,11,16
20,36,32,33,30,28,29,33,45,43,49,58,53,41,32,31,37,41,43,51,58,60,65,78
81,105,88,64,63,70,20,17,20,23,22,23,37,39,32,21,22,18,18,19,11,11,15,14
15,24,16,16,20,18,16,19,22,22,25,19,35,35,31,42,47,43,31,34,39,24,25,19
16,23,19,21,28,28,23,29,35,43,41,47,48,36,33,35,36,49,62,52,37,40,44,50
47,46,42,42,41,47,45,48,57,52,54,60,39,35,24,30,39,32,36,47,64,59,52,61
63,65,55,51,51,46,48,41,45,52,43,49,49,39,36,48,48,57,57,54,62,75,102,104
89,86,81,72,57,58,55,47,56,52,31,41,44,42,41,42,48,58,61,73,85,89,89,79
71,63,61,56,66,65,73,76,67,78,62,31,47,37,29,42,20,14,18,25,30,51,49,40
34,36,25,26,18,24,17,8,6,13,18,13,15,7,7,11,3,9,4,4,6,1,5,1
