1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6,21,10,12,15,11,10,8,11,12,31,22,25,27,25,31,33,27,14,6,18,10,11,17
13,15,14,18,18,16,18,11,16,12,15,26,21,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,4,14,21,24,14,50,25,25,23,18,10,9,13,11,11
10,15,14,14,12,6,16,21,13,25,34,30,29,17,41,34,43,25,17,16,15,10,19,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,12,19,24,10,18,23,26,34,11,7,15,21,20
25,30,10,3,4,2,5,12,10,9,25,12,15,20,27,15,10,6,5,7,8,10,NULL,NULL
38,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,22,31,25,23,20,41,46,31,15,16,NULL,NULL,25,22
38,38,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,40,12,7,7,19,14,16,23,16,17,16,4
0,7,7,3,8,9,11,13,16,19,15,19,12,8,12,12,17,8,5,5,4,4,4,4
11,9,12,16,13,15,4,NULL,5,NULL,13,NULL,NULL,28,NULL,12,9,NULL,11,9,10,11,16,14
5,11,12,8,11,14,7,5,5,8,14,13,21,13,NULL,NULL,10,NULL,7,4,5,4,3,7
0,4,6,NULL,6,NULL,NULL,2,6,16,17,9,12,12,13,13,17,17,8,3,9,NULL,7,7
12,NULL,4,8,7,3,11,2,16,NULL,5,14,15,15,10,11,15,25,11,4,8,10,8,8
13,4,NULL,NULL,NULL,4,9,3,7,18,24,27,27,14,18,31,16,14,11,5,9,4,6,9
11,13,7,NULL,9,6,NULL,9,11,28,26,24,21,24,27,21,27,27,9,8,2,NULL,6,9
7,8,10,8,9,10,14,11,16,26,26,24,28,21,20,34,27,34,15,12,NULL,NULL,11,NULL
6,9,NULL,10,13,14,11,14,12,19,NULL,26,NULL,28,18,45,46,20,NULL,23,26,NULL,21,27
40,34,26,21,20,12,NULL,18,21,10,27,NULL,12,17,22,52,32,11,NULL,NULL,NULL,15,14,20
16,17,NULL,12,NULL,12,14,14,34,23,NULL,20,19,21,22,17,NULL,10,5,10,17,9,8,16
11,14,11,9,NULL,15,NULL,12,22,NULL,42,35,22,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,22,13,5,27,21,18,28,11,6,NULL,11,12,14
26,12,14,13,17,17,9,11,25,20,21,28,25,NULL,22,23,24,26,27,25,33,30,30,25
15,22,19,27,20,21,23,22,19,15,21,25,22,18,18,17,25,33,7,10,18,23,18,15
8,14,11,14,14,12,6,3,15,16,22,16,20,26,25,37,31,27,19,18,23,8,16,15
11,18,16,10,9,12,13,7,14,28,31,26,30,26,28,35,43,36,24,14,19,8,12,13
16,16,21,18,31,23,34,23,23,30,39,39,23,30,25,30,39,41,44,50,55,67,47,28
32,15,21,17,13,21,16,17,20,14,31,20,21,22,7,22,17,2,1,1,8,1,2,3
1,1,2,0,2,5,2,1,5,6,6,1,8,12,5,7,9,3,5,5,10,9,15,7
15,10,12,10,12,9,11,4,4,23,12,17,15,13,20,21,18,28,22,15,10,16,17,15
12,10,14,13,8,9,11,10,9,22,NULL,22,19,17,21,26,18,28,11,13,11,16,14,15
21,14,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5,46,21,21,13,1,6,9,4
2,8,6,2,2,5,5,6,2,15,5,40,13,28,48,18,18,18,11,1,11,5,6,3
10,9,6,5,8,6,10,13,19,16,20,27,32,37,40,54,52,40,10,13,12,12,16,20
12,19,17,22,12,18,15,20,22,35,35,39,27,24,23,16,16,17,28,26,35,29,29,26
28,26,12,12,18,12,19,19,20,17,7,20,22,19,20,23,21,20,16,26,27,25,17,27
27,28,28,32,27,22,28,26,26,33,23,42,33,27,17,25,44,NULL,NULL,11,6,11,27,21
19,21,11,13,NULL,11,11,3,9,18,16,16,25,14,29,20,16,16,9,15,12,12,10,12
7,12,12,10,9,11,10,12,8,23,7,13,23,18,21,22,6,1,1,4,2,9,6,7
7,7,3,6,5,6,6,3,2,13,10,14,14,23,27,15,21,22,23,2,8,13,11,7
9,9,12,4,9,3,7,12,5,9,23,28,22,16,14,27,22,29,6,3,12,13,9,7
1,12,8,9,6,5,10,14,22,25,27,28,23,24,29,44,27,23,15,6,14,12,11,19
34,16,12,21,13,18,19,23,14,33,33,41,45,40,31,41,48,20,12,7,15,16,15,11
6,15,9,14,6,16,6,9,4,30,37,42,56,40,35,41,29,20,10,14,17,14,5,15
20,19,8,21,18,12,12,17,20,28,46,42,34,36,52,31,35,32,19,16,21,17,20,23
28,28,24,24,24,24,28,28,28,37,45,41,29,26,31,29,46,49,37,43,35,43,41,40
55,85,66,66,62,51,38,34,43,55,41,24,23,25,NULL,NULL,41,37,14,26,16,16,13,14
11,16,15,13,6,8,6,9,9,21,24,28,33,27,26,30,31,24,16,NULL,NULL,NULL,11,10
15,13,7,8,3,16,19,10,10,19,21,21,21,26,29,20,42,25,34,21,14,19,15,12
25,22,20,35,36,22,28,36,31,41,39,33,23,27,20,29,28,36,35,56,83,56,54,82
NULL,102,87,95,108,107,63,47,41,52,57,52,38,28,37,36,43,45,46,59,76,85,85,93
87,80,72,60,35,22,18,17,8,13,15,36,39,29,39,52,53,35,26,31,34,50,34,34
44,56,36,34,34,42,41,29,19,26,41,50,31,34,24,32,20,10,6,9,13,11,10,13
7,11,17,NULL,13,15,9,15,6,11,23,16,16,14,25,12,20,16,8,7,15,11,9,11
8,12,6,10,11,8,9,8,9,14,23,25,35,46,33,30,57,30,21,22,23,28,18,25
17,29,23,16,13,28,29,25,33,NULL,37,46,44,44,47,44,37,37,45,49,66,64,54,47
53,49,43,47,49,48,54,58,52,57,58,65,53,39,60,43,36,26,23,21,20,12,5,1
1,3,3,10,2,3,5,9,13,13,16,33,27,25,14,14,12,12,11,14,6,13,8,17
3,4,7,4,8,11,3,10,3,10,6,15,11,8,12,16,12,10,6,8,17,8,10,7
11,6,10,9,6,14,8,10,5,14,21,25,16,14,18,NULL,28,31,6,12,12,20,16,23
30,28,23,15,21,19,27,23,17,15,25,14,18,15,19,20,20,36,25,23,26,30,29,29
50,36,47,52,52,43,41,28,14,26,24,24,30,24,26,25,35,39,35,35,44,64,56,62
54,74,63,59,52,41,44,34,40,46,42,38,34,31,38,32,33,51,47,61,56,70,74,73
91,95,78,63,50,44,43,37,40,41,42,47,43,27,45,48,45,53,50,42,47,48,42,42
45,23,23,14,15,15,NULL,18,24,14,17,23,18,4,23,7,0,7,2,2,2,3,2,4
18,3,1,1,0,3,2,1,1,1,7,10,3,9,14,18,18,19,15,14,16,10,8,18
12,13,15,13,15,15,13,20,29,20,23,28,15,9,12,14,11,22,8,7,19,20,26,21
27,21,20,21,18,18,16,21,26,20,21,20,14,18,15,32,36,NULL,NULL,NULL,30,22,27,31
36,35,27,18,18,11,14,17,49,58,45,44,47,43,78,38,28,11,3,19,20,16,17,11
5,11,12,17,16,19,22,12,21,22,28,29,37,34,31,38,30,26,16,15,18,16,18,20
33,23,24,18,18,23,18,21,18,27,29,36,24,25,18,29,31,48,26,29,30,29,26,28
28,31,20,17,16,14,20,25,24,31,25,32,29,27,25,31,34,44,42,NULL,65,64,96,123
114,73,36,32,20,23,21,27,17,33,33,29,26,27,34,39,47,38,38,38,57,49,39,NULL
21,24,33,37,28,6,9,7,11,10,15,14,10,23,14,15,9,14,8,1,2,3,5,4
6,7,4,2,2,0,1,1,1,2,6,18,6,15,13,11,11,20,5,10,16,14,9,10
12,6,9,12,5,3,1,2,3,14,22,26,25,22,26,22,24,23,22,8,13,8,9,13
7,NULL,NULL,9,4,6,3,8,8,22,25,27,23,25,29,31,32,33,28,36,34,30,41,41
20,20,13,9,20,23,19,23,29,32,38,25,26,20,24,24,38,63,69,28,14,12,13,17
20,16,7,12,7,8,13,13,12,18,20,25,29,21,34,36,44,35,18,13,23,19,13,19
9,14,19,15,23,22,21,NULL,NULL,44,46,49,47,NULL,NULL,43,54,77,81,62,56,63,69,97
104,84,76,89,66,55,72,69,66,65,49,37,28,34,34,31,36,46,44,56,97,109,102,112
NULL,NULL,85,65,67,62,66,61,NULL,57,49,38,35,30,23,26,27,42,39,56,81,108,97,112
89,65,80,68,49,54,67,45,44,52,47,56,38,38,42,35,37,53,48,36,30,33,33,20
30,31,35,38,36,43,49,46,42,3,10,4,10,14,21,13,18,18,22,26,31,30,27,NULL
52,47,37,41,28,15,22,24,19,23,25,31,32,20,11,7,9,6,1,2,3,4,8,13
6,5,10,7,5,1,7,4,10,18,24,34,37,32,33,37,7,5,3,9,7,8,11,13
13,28,29,20,17,16,8,15,23,24,33,38,36,37,41,43,41,31,36,34,38,31,35,30
32,32,39,34,29,34,31,27,23,29,26,32,24,30,31,30,34,32,42,40,43,35,31,10
10,9,17,11,9,8,7,9,8,13,13,18,14,20,17,21,21,NULL,NULL,NULL,NULL,NULL,15,18
7,22,12,20,19,16,16,25,17,28,23,23,11,10,15,15,12,20,15,31,28,36,50,59
61,46,43,29,29,27,26,27,31,38,40,32,28,30,30,27,20,44,44,30,15,10,14,13
10,13,9,13,9,19,21,17,27,30,38,35,27,27,30,20,30,29,31,44,50,62,56,58
32,31,38,26,27,28,27,33,33,35,38,43,37,28,34,36,38,29,36,46,NULL,NULL,NULL,41
48,28,37,60,49,54,56,60,40,57,50,44,39,35,27,25,30,37,43,78,81,93,111,152
136,120,92,66,55,59,53,45,45,52,36,40,28,31,27,24,NULL,NULL,38,51,73,89,36,17
17,15,10,7,3,0,5,3,3,3,0,NULL,7,10,8,12,6,5,5,5,6,3,2,0
5,3,3,4,3,7,5,5,8,9,16,16,9,9,26,16,16,29,6,6,13,16,10,13
17,10,13,8,7,10,9,12,10,13,15,49,22,27,24,28,44,20,15,13,13,17,16,11
16,16,15,11,13,14,11,11,10,8,25,29,22,28,22,28,29,22,17,22,17,23,18,25
9,23,18,14,NULL,10,15,17,12,31,28,28,30,24,19,22,35,40,43,60,72,84,85,60
65,64,57,46,44,39,44,40,34,43,105,53,38,21,23,29,27,32,13,47,69,93,119,133
114,74,51,40,28,30,30,35,34,44,46,41,31,27,29,28,33,43,41,68,98,95,91,124
132,132,107,95,88,75,65,59,60,56,30,14,14,17,20,15,15,22,24,37,41,53,60,62
NULL,NULL,NULL,NULL,NULL,NULL,36,42,45,56,65,52,31,30,32,27,33,36,30,53,41,43,34,39
40,46,60,51,47,50,53,53,62,62,59,40,22,17,15,20,24,22,27,36,54,103,139,101
60,52,42,39,32,33,30,29,31,43,37,41,39,41,36,26,35,35,55,68,88,95,117,94
91,75,66,65,56,39,29,29,34,37,49,47,51,64,63,44,50,53,63,62,73,56,51,57
62,31,11,3,4,10,7,6,15,15,10,9,10,5,3,4,2,4,5,6,2,4,6,1
3,6,0,2,2,2,NULL,1,0,2,2,3,3,1,6,5,8,7,7,7,8,6,6,3
3,5,2,5,2,1,3,2,0,2,4,14,5,3,9,8,2,5,3,5,0,6,1,3
12,NULL,NULL,NULL,NULL,3,5,3,8,4,15,20,14,12,24,26,25,30,15,16,21,23,20,23
NULL,NULL,NULL,NULL,NULL,23,18,22,16,19,25,24,14,28,26,35,37,54,36,43,49,49,41,35
29,13,15,21,22,17,14,10,13,24,12,13,20,15,17,13,18,24,15,NULL,NULL,26,23,26
21,17,15,21,19,15,22,13,10,22,14,28,33,34,22,20,19,33,28,17,16,20,14,17
18,18,9,11,16,11,11,11,13,10,15,21,23,26,18,24,37,14,10,15,18,22,26,26
28,19,19,16,16,20,18,15,NULL,21,33,36,52,NULL,31,27,20,36,41,55,70,68,62,68
53,59,56,62,81,80,NULL,NULL,NULL,NULL,NULL,24,27,26,26,28,24,29,36,37,35,40,29,26
21,27,24,27,27,23,31,26,22,31,37,41,33,34,32,38,31,35,37,30,41,22,31,25
30,33,35,28,24,25,29,26,28,43,44,37,38,34,32,24,35,33,51,67,83,91,74,58
58,46,39,34,25,21,21,15,14,30,46,48,51,53,66,75,58,52,38,44,44,40,47,35
37,19,15,17,15,16,18,19,21,23,27,25,21,23,15,41,24,31,35,23,13,12,16,19
31,18,11,18,13,23,21,21,12,29,31,38,40,37,37,41,50,46,27,34,39,40,54,31
26,NULL,NULL,36,27,32,34,34,35,38,43,41,32,36,30,31,34,38,41,51,57,86,74,73
49,47,57,55,40,33,31,34,16,33,28,32,28,35,36,34,NULL,34,NULL,NULL,65,83,57,44
48,36,28,35,NULL,35,32,43,38,44,59,51,43,32,34,39,41,52,49,47,56,59,61,73
71,39,15,16,14,1,1,3,0,1,4,24,17,2,12,8,13,8,6,3,8,2,3,5
0,3,1,1,87,41,7,53,6,2,8,12,4,11,7,15,10,22,11,21,22,10,8,8
11,10,13,13,4,8,6,7,13,21,21,21,24,19,38,38,43,52,42,29,48,35,36,35
25,39,38,39,29,29,30,33,34,13,35,29,57,59,49,52,40,60,104,140,63,59,52,33
44,71,54,39,38,37,31,28,38,33,41,42,40,33,40,36,38,37,57,55,45,52,56,58
67,74,58,33,34,39,50,47,33,30,31,26,25,22,36,16,18,37,35,33,43,49,52,99
99,80,76,80,65,58,44,40,20,40,34,36,28,29,18,30,33,35,31,38,60,79,70,68
101,66,52,57,NULL,60,60,49,42,57,48,36,31,31,27,36,40,43,44,42,NULL,94,90,93
99,103,92,65,63,58,59,66,57,89,77,52,40,25,33,35,36,40,30,34,62,53,53,NULL
87,87,72,68,71,64,68,55,37,47,39,46,45,44,30,42,36,55,39,40,39,41,45,52
54,57,69,54,56,49,55,62,53,62,46,37,35,29,30,29,28,37,37,46,72,98,118,126
140,109,98,90,70,62,57,47,32,46,39,56,58,39,32,36,39,41,38,64,NULL,25,13,21
26,24,21,23,25,15,6,10,1,7,6,2,11,11,12,28,13,12,24,10,17,13,6,11
10,9,16,15,21,20,23,21,25,42,40,46,28,28,33,29,36,45,42,71,71,60,47,46
91,181,101,67,70,86,107,66,41,47,41,36,39,29,38,27,32,32,40,45,60,70,45,14
3,0,1,3,3,6,6,3,2,15,8,10,8,12,5,11,1,7,3,3,4,5,5,1
2,3,0,0,1,1,4,2,8,8,5,12,4,5,0,2,0,0,0,2,5,2,0,1
3,5,1,3,3,3,7,8,3,9,8,14,16,22,22,19,15,8,2,7,14,10,13,19
