1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3,5,2,4,4,3,3,3,4,2,5,6,14,3,6,9,6,4,3,12,4,4,5,3
3,3,4,2,2,5,3,12,18,25,10,NULL,14,14,13,12,15,13,14,11,14,6,5,14
6,8,8,4,10,1,10,7,3,10,6,NULL,5,19,24,10,11,21,14,3,7,6,11,4
6,7,11,7,10,3,9,5,9,22,21,19,20,26,24,23,27,18,12,1,11,13,12,9
14,14,12,9,14,10,15,13,12,23,24,28,24,32,37,37,38,22,20,23,28,14,12,20
28,20,19,14,14,15,22,17,28,33,38,37,36,35,29,35,37,40,27,37,36,35,38,36
39,44,39,22,20,9,17,12,13,16,24,22,31,20,11,19,15,15,20,10,17,15,23,22
15,16,19,15,18,11,17,7,8,7,13,6,10,29,20,19,8,17,12,8,5,8,11,9
13,9,13,12,14,7,7,14,6,9,14,21,22,27,26,18,15,12,17,16,20,10,11,11
13,9,6,5,4,7,10,10,8,NULL,NULL,18,19,17,18,13,19,18,17,14,13,8,16,16
7,4,8,10,6,10,9,1,9,21,8,13,10,13,17,21,13,14,15,5,3,2,5,6
5,2,5,7,0,0,1,4,2,7,3,13,10,17,14,35,2,15,11,15,8,22,27,6
8,7,7,9,30,71,7,6,3,9,14,9,13,9,12,8,19,12,12,14,13,12,73,12
10,11,6,12,6,6,9,1,9,5,12,13,17,14,13,23,11,38,86,11,22,15,16,13
15,3,3,4,5,2,9,8,10,9,11,15,11,18,23,18,14,22,12,14,9,14,19,13
10,11,4,9,7,6,13,10,14,21,24,26,31,28,41,30,28,30,21,14,16,15,12,20
14,14,17,12,8,11,25,24,25,33,37,35,26,21,60,32,45,40,32,25,32,36,40,49
46,43,41,39,33,39,51,65,66,38,31,27,32,37,51,42,45,57,47,61,58,70,93,81
51,37,26,40,44,40,21,22,20,23,7,10,9,18,15,16,15,16,17,16,20,25,12,0
0,0,3,1,0,4,6,6,3,9,11,9,3,10,15,9,3,6,6,14,7,7,7,5
13,6,9,7,5,2,5,3,14,20,19,11,23,8,15,14,18,14,9,5,16,10,20,12
15,12,6,6,17,11,14,5,7,4,6,10,8,10,11,26,14,13,4,2,7,6,6,8
9,12,13,11,13,12,16,13,12,20,22,29,25,32,49,40,42,42,33,28,26,19,16,21
18,27,31,32,21,34,26,16,21,32,35,25,24,22,38,28,18,18,20,19,21,17,17,13
9,14,2,6,9,6,8,2,0,3,5,8,4,7,7,6,11,11,22,7,9,10,5,9
11,7,7,7,5,4,3,6,6,4,5,9,14,16,19,18,14,21,19,17,19,9,7,5
14,9,12,9,13,7,12,15,8,17,14,14,25,26,29,26,23,11,9,14,21,27,24,36
31,26,23,17,21,17,15,12,13,10,19,27,29,27,17,26,23,20,17,13,18,18,31,31
33,24,42,33,37,36,41,38,31,29,23,27,18,23,15,24,29,30,28,35,29,22,18,12
10,10,13,5,13,12,9,13,5,7,6,1,10,3,8,7,4,15,9,1,4,48,33,10
20,9,14,9,7,7,2,11,15,13,15,14,25,12,10,17,21,20,12,14,10,13,14,9
13,3,6,16,8,8,11,4,7,16,13,17,17,32,19,22,16,22,19,14,19,18,12,10
15,14,18,10,17,14,19,19,21,37,37,35,39,43,44,43,52,51,45,32,44,49,41,25
24,26,20,21,28,30,40,32,34,36,29,18,28,26,29,27,18,17,22,23,11,3,5,4
7,7,5,8,9,9,15,8,8,9,12,8,20,11,19,11,7,8,7,11,14,3,8,8
9,9,8,7,6,6,13,8,12,12,20,19,22,20,29,26,22,17,16,26,21,10,15,12
17,10,14,9,11,11,13,15,10,20,20,24,30,34,31,37,30,46,23,19,29,56,19,23
20,23,25,18,16,15,17,16,14,20,33,24,23,25,19,31,35,34,32,27,34,30,31,26
19,21,11,18,18,22,20,19,30,28,29,10,2,1,17,14,16,18,8,15,11,11,14,15
14,18,10,6,8,7,11,11,10,13,14,3,15,12,4,10,18,17,19,10,16,16,5,11
9,14,11,14,9,10,15,11,9,12,10,14,14,20,18,18,17,21,18,18,20,18,12,12
11,12,7,14,7,8,10,9,10,7,8,14,24,23,23,15,18,14,35,20,21,8,9,13
12,13,5,8,8,5,8,5,6,7,15,10,28,17,19,24,23,22,12,18,17,17,12,18
15,12,15,9,12,11,11,5,11,11,21,16,17,23,32,31,26,19,17,7,14,15,16,17
17,16,13,17,12,15,21,21,26,17,24,32,33,37,35,40,30,34,32,18,31,34,32,29
32,24,31,27,29,14,16,25,26,29,29,42,34,38,30,45,46,32,27,31,38,52,51,44
37,33,40,32,41,25,28,41,48,43,43,38,33,25,22,27,27,36,37,62,76,75,42,28
17,14,16,9,17,12,20,22,19,13,11,12,5,9,14,16,19,19,16,24,9,3,8,9
13,12,16,10,15,10,17,14,10,7,6,16,9,11,17,3,20,14,7,1,11,14,13,13
17,6,7,8,6,10,15,19,3,3,1,6,24,15,6,5,17,10,17,12,12,8,12,15
13,12,8,10,15,19,19,14,3,16,25,21,26,37,26,27,46,35,26,27,33,33,32,30
27,21,27,26,29,31,35,41,30,30,35,25,20,20,17,19,25,33,37,36,43,45,49,30
15,16,12,9,11,18,9,17,8,16,9,12,21,18,12,7,17,21,10,19,15,8,12,7
4,12,5,1,5,2,7,7,12,9,15,9,13,21,22,29,18,10,9,14,12,10,8,15
15,8,12,14,10,11,11,11,16,8,18,23,20,33,28,31,34,31,17,17,17,21,15,25
29,30,24,21,21,22,28,41,38,31,47,36,31,29,25,26,24,28,34,62,77,70,87,57
43,41,27,25,27,16,20,31,25,21,15,20,15,20,25,26,19,23,23,24,19,15,15,17
17,6,7,4,4,1,9,9,2,16,7,19,5,12,15,19,26,30,10,13,13,7,11,7
16,10,9,7,8,8,11,7,11,12,14,11,17,17,29,30,20,23,17,7,15,8,11,12
10,11,9,11,5,8,7,13,11,20,15,15,18,32,25,28,17,27,23,13,19,11,19,16
17,21,8,16,9,10,12,12,16,18,23,19,24,28,22,18,14,17,18,24,17,19,15,13
10,6,8,5,6,11,5,9,3,10,10,17,3,3,7,16,13,12,14,13,12,6,8,8
11,8,10,13,14,10,13,19,18,19,20,16,15,31,22,33,28,32,25,26,27,28,28,35
16,12,12,12,12,11,8,11,12,11,11,10,16,12,17,21,18,18,12,10,8,8,11,2
7,1,7,2,8,4,5,7,6,3,12,8,3,10,20,10,6,10,11,6,12,2,10,12
12,11,11,11,7,13,11,13,5,0,22,22,13,13,25,23,28,33,7,18,17,25,29,21
27,21,15,14,16,21,16,15,24,17,17,33,42,39,47,38,33,64,63,59,85,63,54,44
36,36,30,37,38,36,38,46,48,40,42,32,31,15,20,26,15,28,34,47,62,63,86,97
94,93,65,54,51,39,30,30,42,40,24,20,21,12,17,22,20,27,22,29,43,52,61,69
59,65,61,57,43,46,46,40,22,17,5,7,7,22,10,24,25,17,16,26,21,22,26,20
11,8,12,11,13,10,13,15,5,5,7,14,19,36,26,14,13,16,11,18,15,19,21,15
27,35,34,34,33,25,33,38,38,40,28,24,24,21,20,14,29,26,32,45,51,40,54,48
36,39,19,0,4,9,12,6,4,8,5,2,8,6,5,2,3,4,0,5,3,5,3,5
4,5,12,9,12,7,14,23,19,18,29,32,28,23,23,25,28,35,33,44,46,50,56,82
72,50,33,28,27,23,30,32,32,34,22,14,7,5,3,9,14,14,7,11,14,8,10,5
6,6,4,2,6,7,12,9,6,16,16,13,14,18,14,23,23,11,10,10,5,11,14,13
15,12,17,18,19,13,11,15,6,18,23,26,34,31,29,25,33,41,24,29,36,41,41,35
36,43,46,46,44,50,38,31,33,41,34,26,25,23,10,20,23,31,25,27,31,36,23,24
26,21,18,17,18,19,21,29,25,29,14,2,12,9,17,18,4,11,15,10,17,14,19,17
16,23,17,14,8,12,15,20,11,10,14,16,14,16,18,19,28,25,30,21,33,41,50,43
31,29,29,28,28,1,6,11,4,19,15,20,21,32,31,28,31,36,38,44,66,59,53,69
67,75,61,36,20,18,20,24,21,26,25,26,30,20,31,31,47,37,35,52,40,45,57,51
61,51,43,29,23,17,27,8,13,12,10,16,15,10,11,15,2,8,2,17,NULL,1,0,0
0,0,0,0,0,0,0,0,4,21,23,18,16,10,15,11,12,19,18,25,38,33,40,50
70,50,33,33,30,30,24,23,21,53,53,44,36,34,31,24,34,46,29,34,30,35,53,83
76,67,52,40,40,43,45,48,43,69,55,51,35,25,22,15,26,32,27,31,39,39,46,39
55,45,41,43,50,45,36,38,45,57,53,52,43,38,19,18,23,10,8,11,7,20,14,7
10,7,5,13,9,9,10,7,8,12,12,10,6,13,3,15,21,6,8,21,17,15,12,16
13,12,13,14,12,14,14,8,17,12,10,20,11,20,22,23,20,30,23,18,18,19,20,19
23,20,20,19,13,14,14,13,15,12,28,29,32,30,19,19,17,20,28,32,39,54,71,93
80,78,95,89,61,46,42,35,25,39,36,26,19,12,9,16,20,25,26,44,82,139,201,178
143,132,118,84,59,44,36,28,10,25,35,19,12,10,10,10,15,25,28,18,58,63,50,44
33,35,48,41,29,33,32,33,36,38,33,34,41,38,19,30,19,6,2,7,4,2,1,2
0,1,1,2,1,1,1,5,1,3,4,2,5,6,3,4,4,6,7,3,5,5,3,7
1,4,2,5,2,3,2,6,2,5,3,11,196,63,11,8,12,11,7,13,9,6,9,6
9,4,8,8,5,12,9,14,11,25,21,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,19,6,10,9,15,16,24,11,13,15,21,29,27,38,28,32,30,16,8,16,23,21,28
18,20,17,19,18,22,18,18,13,14,26,35,30,28,24,32,25,27,10,20,31,33,29,23
16,23,21,27,29,27,25,21,7,11,7,6,8,16,11,23,23,22,7,3,10,14,11,9
9,10,11,10,11,21,18,18,16,28,32,37,33,32,31,37,42,38,28,27,30,35,36,35
37,32,22,12,9,14,19,17,27,16,23,32,17,15,19,18,30,45,37,34,28,32,34,36
36,20,28,40,37,33,44,41,44,39,35,41,27,21,23,20,27,25,26,21,41,59,39,44
51,41,27,28,27,29,35,38,93,97,51,33,20,14,9,16,19,27,36,28,37,49,51,64
77,75,62,64,68,55,49,49,40,69,62,39,28,23,12,29,24,33,40,50,46,51,47,46
50,78,116,30,18,14,22,18,13,16,6,9,2,9,6,9,19,14,18,8,15,12,14,14
14,13,8,11,6,8,7,12,8,4,11,8,14,11,6,21,17,17,9,4,4,5,7,5
8,11,5,5,3,2,7,5,2,16,20,3,16,13,11,20,19,18,10,10,14,7,12,7
2,11,5,3,8,6,4,8,5,24,18,16,21,16,17,25,12,19,17,11,18,14,20,17
17,16,10,13,15,20,25,22,18,28,30,23,20,18,19,23,24,30,21,19,21,27,23,26
21,30,28,23,18,18,26,25,33,26,33,35,25,19,26,40,36,23,23,20,29,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,15,14,11,30,32,31,29,14,19,17,23,20
20,27,21,17,17,18,15,16,5,24,22,21,23,26,30,27,34,24,16,13,29,35,54,62
60,66,80,83,75,41,17,18,10,9,15,11,9,9,16,20,22,31,34,15,25,26,26,33
38,38,41,41,33,39,43,40,33,35,31,33,37,25,23,15,21,27,36,32,28,28,34,51
53,56,51,39,38,39,35,43,48,58,54,49,33,30,26,29,40,52,37,53,45,37,53,43
28,27,41,33,24,28,34,31,36,27,38,36,23,23,20,27,29,29,22,26,29,31,35,37
29,13,24,33,26,28,27,31,29,24,39,44,46,39,46,52,50,53,37,30,29,31,33,30
34,35,33,36,36,41,36,37,32,27,40,41,33,42,31,37,31,54,62,34,47,49,48,66
90,78,89,80,57,30,16,10,12,15,21,28,30,22,21,21,22,26,31,25,38,45,51,61
74,47,28,24,24,17,12,11,6,14,17,23,27,21,26,29,24,29,25,35,41,48,62,62
54,62,56,50,39,45,39,34,34,29,28,33,36,30,29,36,45,50,29,10,7,13,5,5
2,0,1,1,1,1,1,1,0,0,2,3,5,2,1,2,1,4,2,1,1,3,8,13
9,13,10,11,9,8,7,10,16,10,18,17,19,12,16,19,14,16,22,20,14,22,22,21
10,13,11,12,17,7,11,16,15,16,31,33,34,30,43,46,59,36,23,19,27,30,29,37
33,44,41,31,29,34,52,60,61,59,48,45,26,32,47,36,35,48,49,57,57,56,48,69
90,60,67,44,34,11,13,14,14,11,21,32,34,37,33,44,NULL,NULL,NULL,NULL,NULL,NULL,21,14
24,11,14,11,17,14,19,19,18,23,29,26,28,35,19,76,28,32,41,46,56,54,59,47
42,35,38,55,56,62,63,60,50,58,50,40,27,16,14,18,20,40,40,40,38,41,42,60
58,53,68,62,58,53,59,65,64,58,46,28,20,25,26,35,44,55,39,26,29,36,42,60
51,48,34,37,33,42,47,48,58,62,54,47,27,30,38,37,40,35,22,29,39,37,39,27
30,27,20,28,31,22,23,14,18,46,36,57,60,34,32,36,35,32,22,16,23,23,31,26
25,26,24,26,27,21,17,22,20,32,39,40,37,34,34,41,48,47,31,32,39,44,37,36
47,39,33,19,23,24,15,22,11,23,29,31,31,26,28,35,30,59,44,38,42,35,40,39
43,24,21,16,16,24,21,18,7,15,19,23,13,14,10,16,36,34,36,31,38,35,29,33
37,34,37,40,40,37,35,41,50,52,34,29,12,21,21,18,23,27,43,32,55,56,54,58
