1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
36,34,40,36,27,29,31,33,24,16,23,29,25,40,6,42,52,60,31,63,26,56,37,60
44,23,26,17,16,25,16,24,21,8,22,27,20,21,28,27,16,21,45,24,29,20,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,22,46,9,19,25,28,35,19,11,49,19,5,36,9,30,23
33,28,40,19,1,7,19,14,6,10,5,15,11,14,24,44,34,45,33,16,6,21,29,16
19,21,26,31,20,16,12,NULL,NULL,5,18,27,27,22,21,23,32,55,48,40,23,20,24,18
47,41,48,51,57,64,56,70,64,51,45,46,41,18,6,11,15,22,20,23,26,21,24,28
9,14,NULL,NULL,10,8,9,11,18,10,29,26,13,11,15,0,31,11,17,43,26,15,37,67
8,12,33,5,18,6,17,15,13,4,9,9,10,17,22,NULL,20,15,19,22,10,21,17,21
15,23,28,14,1,18,17,20,9,1,8,7,9,16,57,4,22,64,6,5,NULL,17,5,13
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,28,31,21,16,42,31,1,3,3,6,7,12
1,6,9,2,8,3,14,5,3,9,9,15,NULL,17,24,29,9,17,16,9,9,12,20,19
23,21,9,18,23,14,17,7,15,21,5,26,21,19,22,22,24,40,34,28,20,23,22,32
25,28,20,30,4,12,12,15,13,24,8,16,29,NULL,NULL,18,30,39,NULL,NULL,NULL,NULL,30,13
15,22,24,18,21,14,15,NULL,NULL,NULL,34,NULL,NULL,34,37,33,NULL,NULL,22,20,25,26,15,8
7,4,NULL,NULL,NULL,NULL,34,7,3,5,11,7,18,19,26,23,29,38,NULL,NULL,NULL,13,17,13
2,13,18,23,13,32,1,9,14,14,10,5,33,26,25,33,40,41,41,22,12,18,17,11
20,19,16,12,16,16,20,24,9,22,24,43,31,38,36,42,42,39,35,31,32,27,35,22
27,27,20,13,18,15,19,16,12,12,16,10,19,32,24,27,31,20,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,29,14,24,28,NULL,NULL,21,NULL,32,52,35,29,28,26,30
15,22,19,12,17,14,14,22,24,27,27,20,31,29,26,27,32,23,28,25,24,16,16,11
22,24,16,23,23,21,17,11,22,5,14,17,23,18,22,23,25,13,10,6,27,2,13,7
8,7,2,8,8,6,18,7,9,8,0,10,12,5,17,34,30,NULL,22,18,12,12,11,4
13,14,7,12,10,10,15,12,12,11,10,17,20,20,27,19,30,39,30,18,17,19,16,28
9,13,22,12,16,20,16,12,15,11,5,21,22,25,20,24,40,37,29,13,12,17,18,20
20,24,18,27,22,15,13,15,20,21,17,27,28,34,28,44,45,41,25,18,19,23,21,29
21,47,38,22,35,22,14,15,19,30,19,30,37,33,NULL,46,44,42,30,29,24,22,13,16
22,26,17,24,20,20,22,25,23,24,16,NULL,34,33,37,43,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17,24,24,19,27,29,29,26,23,27,15,31,31,20,25,44,40,56,58,60,14,49,54,64
65,67,60,54,36,28,34,32,33,35,8,26,17,23,27,26,30,41,33,23,33,27,18,8
19,22,20,21,21,14,17,19,13,21,18,34,26,27,30,35,47,45,26,26,15,19,15,13
12,15,13,16,12,19,19,15,16,16,8,26,17,21,19,49,4,23,38,30,26,24,10,50
46,42,47,36,38,25,26,26,23,9,10,17,18,23,30,22,19,37,41,41,54,83,74,75
105,109,82,72,74,73,48,56,44,36,26,32,35,33,40,37,31,54,54,57,71,65,79,81
91,88,69,72,71,65,44,44,NULL,NULL,35,35,43,32,31,NULL,46,50,39,34,43,48,58,48
70,66,57,73,83,64,55,48,53,53,46,39,47,39,47,47,41,14,11,19,10,14,10,25
24,13,20,18,15,15,8,22,11,19,1,19,23,20,16,21,24,13,22,12,19,12,12,5
8,13,9,6,15,8,17,11,13,18,12,28,15,29,46,64,47,55,37,33,30,29,20,39
42,40,37,42,49,44,34,30,34,51,32,45,59,60,53,46,42,42,43,80,72,67,74,58
63,51,54,56,53,48,42,50,56,49,36,46,42,55,46,55,52,41,26,17,20,25,4,0
3,2,8,9,9,3,11,14,4,24,NULL,33,14,12,19,23,18,14,14,19,15,36,2,6
18,5,6,13,9,5,13,11,13,7,15,17,11,8,19,11,25,49,4,24,9,10,11,3
18,14,19,19,18,14,9,9,5,11,1,13,18,9,12,18,16,31,38,23,18,26,45,24
44,34,22,30,21,21,17,29,24,13,0,9,14,14,13,27,25,41,57,46,45,40,42,34
38,28,35,30,29,23,19,11,7,13,19,51,62,58,80,77,74,76,74,66,62,59,84,95
69,88,58,46,59,42,46,39,42,26,15,22,22,33,53,47,46,48,54,73,66,81,69,53
71,73,37,22,40,40,24,25,32,28,26,47,48,55,41,58,61,55,57,55,59,70,73,79
57,43,40,33,17,21,22,26,36,40,25,31,38,32,9,18,12,2,2,5,2,3,5,7
8,2,5,5,3,2,6,11,8,11,18,58,26,19,11,17,25,25,22,12,19,23,23,26
22,16,22,21,29,26,6,10,11,6,3,16,19,16,19,13,26,24,26,18,21,26,38,50
53,45,52,44,42,36,45,37,22,14,6,20,22,13,22,17,15,33,44,41,43,38,43,35
54,45,38,44,45,45,37,36,26,12,17,12,26,29,23,25,46,64,54,41,34,30,28,6
17,11,14,24,20,24,19,28,19,24,14,19,27,25,30,39,42,51,35,26,18,25,16,30
30,26,17,19,18,23,19,24,20,23,12,22,24,25,15,16,14,47,56,40,34,36,29,35
28,22,15,24,21,30,19,27,19,20,14,22,23,32,23,23,31,40,54,91,92,60,51,43
26,31,9,23,19,16,13,21,15,16,56,50,35,40,37,43,37,51,44,29,26,31,19,32
26,24,21,57,25,4,7,8,6,4,16,35,5,17,5,15,12,15,13,6,5,2,8,20
10,1,11,10,5,2,12,0,9,9,3,1,6,7,6,11,29,9,17,10,20,20,12,27
9,3,13,5,5,13,4,11,9,18,4,14,20,20,38,22,33,38,32,23,10,21,13,24
11,14,6,14,9,17,6,12,17,25,8,18,20,23,33,24,29,28,47,25,15,22,25,24
25,26,19,15,20,11,20,23,25,39,11,23,30,30,30,31,34,37,41,37,24,18,22,24
16,18,14,28,16,21,24,22,31,22,6,19,24,31,25,26,30,56,39,23,31,29,40,37
55,47,67,40,34,29,27,23,22,29,16,33,46,34,42,48,61,75,77,72,66,79,77,83
98,108,103,97,84,76,75,66,66,81,43,16,18,33,28,43,55,44,71,96,97,91,100,129
94,95,102,92,80,67,55,59,43,34,20,25,31,23,24,25,28,43,53,58,51,58,64,40
54,41,40,38,42,32,51,54,54,47,35,35,48,40,39,45,31,44,48,54,52,53,46,61
64,59,59,50,59,48,55,53,65,61,19,9,26,26,32,31,37,27,27,38,30,32,36,25
40,48,38,39,43,36,37,40,41,55,51,50,37,44,42,32,23,13,15,9,9,13,7,25
17,16,9,11,8,5,7,14,16,29,38,38,59,45,50,51,43,24,5,8,6,16,22,23
15,17,17,22,11,21,30,18,24,21,33,27,25,27,27,44,48,42,38,40,38,36,44,25
23,27,20,27,35,29,26,27,25,20,20,34,19,24,29,39,37,40,33,41,29,32,36,29
15,27,12,NULL,6,4,7,13,6,7,0,15,8,14,18,21,21,22,15,16,18,32,5,25
13,14,17,16,22,15,17,17,18,22,9,20,4,11,10,20,14,33,28,26,32,43,46,26
53,57,40,43,40,22,43,44,43,51,36,25,13,21,36,24,35,31,34,29,13,9,11,9
20,12,14,20,23,22,23,31,30,27,25,27,31,22,26,33,31,33,40,39,29,34,29,33
29,31,34,29,31,33,35,37,34,29,22,36,25,25,33,28,32,33,40,35,31,26,23,42
66,58,54,49,36,41,45,45,44,53,48,27,29,39,26,32,29,38,55,50,67,71,40,42
76,46,49,77,60,53,57,34,46,42,27,24,24,23,19,35,21,40,51,69,87,100,73,15
17,22,10,11,2,2,2,6,2,4,4,2,5,5,12,13,19,13,8,18,27,8,7,6
3,5,5,4,3,2,3,13,0,11,11,8,13,6,14,22,22,NULL,15,15,11,7,15,2
17,8,17,11,4,10,6,11,16,6,17,17,28,12,NULL,33,29,39,41,28,25,28,27,29
13,12,18,17,12,18,13,12,8,18,66,347,160,20,25,30,31,32,31,24,25,26,35,53
34,33,8,11,10,10,10,22,7,12,11,7,18,16,21,25,28,36,45,50,44,37,33,23
28,25,20,19,20,14,30,45,44,19,7,21,34,26,32,36,31,41,45,59,79,90,72,81
63,29,32,26,15,35,25,32,15,29,13,27,25,25,38,42,13,47,72,74,89,104,74,49
62,61,61,84,87,72,73,67,67,51,0,5,8,22,28,29,21,37,42,50,71,66,57,63
71,69,57,37,30,37,35,32,24,29,14,30,26,22,NULL,29,24,38,35,24,47,46,47,49
44,42,42,40,37,36,35,49,48,42,19,24,10,8,19,30,28,37,42,38,33,28,31,22
47,44,32,20,16,23,19,29,16,15,12,31,37,53,34,38,37,47,41,60,78,77,58,57
80,69,38,39,46,20,19,22,19,18,28,32,41,49,53,41,61,66,53,60,59,59,47,34
32,55,28,3,3,9,11,7,14,9,20,33,25,18,21,10,16,5,11,6,11,14,11,2
6,6,1,2,3,9,7,4,8,7,2,6,3,5,4,10,12,5,9,11,NULL,2,12,NULL
13,6,NULL,6,8,NULL,2,5,1,NULL,8,NULL,15,12,13,1,13,NULL,6,NULL,9,4,10,0
8,NULL,NULL,NULL,NULL,8,4,9,11,5,17,0,3,8,NULL,14,22,15,36,31,NULL,43,39,33
NULL,NULL,NULL,NULL,NULL,1,23,14,9,15,4,10,19,21,31,51,50,42,52,56,54,44,41,40
25,23,27,21,22,21,26,25,31,30,19,13,12,11,16,13,19,21,17,NULL,NULL,29,25,22
21,16,21,22,21,28,14,32,23,22,11,18,19,25,20,19,27,38,36,42,43,34,35,24
36,34,38,33,34,31,28,29,21,25,15,21,17,24,34,37,39,54,32,39,34,34,23,5
26,22,17,20,18,20,20,21,18,20,9,15,31,29,29,21,25,34,64,86,67,70,88,98
98,90,76,68,52,32,23,NULL,NULL,NULL,NULL,15,22,19,37,31,26,36,49,40,27,31,23,29
26,22,28,26,29,30,43,45,37,39,30,36,36,29,29,32,41,54,47,56,41,30,NULL,35
29,31,33,30,27,34,42,37,22,27,24,24,32,29,31,23,28,34,36,48,34,36,40,36
28,27,33,22,20,22,5,22,15,14,18,27,46,51,54,58,70,56,52,54,42,50,50,57
49,44,30,26,26,18,16,15,19,31,15,20,17,20,29,14,36,55,38,40,33,33,38,33
42,46,38,30,25,19,23,20,22,28,25,24,25,34,43,39,20,71,67,46,48,40,52,32
42,38,30,35,36,29,33,34,23,30,35,22,27,29,31,32,27,44,59,41,56,50,41,29
35,41,32,38,46,24,21,20,NULL,25,18,19,44,25,32,42,41,43,50,49,39,48,62,49
30,39,30,31,36,70,45,52,52,46,28,32,42,36,30,34,36,54,70,87,91,50,42,22
48,43,53,37,21,14,3,9,7,11,8,11,17,27,24,26,35,46,16,9,5,14,17,10
13,24,12,15,7,6,16,10,10,13,21,18,15,26,23,25,24,21,22,22,14,10,15,10
10,8,6,7,6,5,9,5,12,15,18,11,22,22,25,35,34,46,37,36,32,44,39,37
46,35,21,29,13,22,18,20,25,51,42,19,47,51,37,41,42,60,67,61,48,55,61,68
73,70,68,34,34,24,28,22,25,18,18,22,32,26,36,35,37,41,52,71,72,71,46,54
36,35,35,36,33,31,30,27,18,26,14,28,21,27,27,24,16,41,46,55,53,59,26,43
41,44,41,46,48,23,52,35,23,28,24,25,13,29,28,34,23,34,45,72,75,87,60,51
54,41,48,53,55,44,39,26,63,60,22,28,27,27,19,34,32,40,46,69,58,71,76,67
74,65,55,55,60,57,66,60,63,64,34,40,52,43,17,32,33,56,46,40,41,60,49,48
71,81,73,77,50,39,35,23,44,45,47,34,37,30,34,32,34,50,58,66,65,44,63,86
52,68,42,45,34,41,36,36,27,57,27,25,30,22,37,27,22,46,NULL,56,65,49,53,48
52,42,4,31,27,24,21,31,26,24,30,33,50,44,41,52,38,48,53,78,108,43,28,16
21,36,46,39,37,26,NULL,28,14,9,12,11,7,21,14,32,19,28,21,16,3,14,10,13
20,29,18,24,7,29,25,6,20,26,17,30,13,20,27,42,30,43,55,65,68,68,56,43
67,72,49,36,56,54,50,60,35,25,21,38,33,38,33,37,39,33,40,63,87,67,112,61
28,9,4,0,21,16,8,14,4,20,38,43,43,26,26,13,19,9,9,4,4,8,5,0
5,8,7,1,6,2,13,5,5,14,9,10,25,10,10,23,15,21,16,10,8,11,2,7
8,4,3,2,3,3,10,9,10,10,6,9,8,12,13,22,37,33,14,10,26,18,17,0
